ASASSN-14ms,V,n
DES16s1kt,g,y
DES16s1kt,ip,y
DES16s1kt,rp,y
LSQ13ccw,B,n
LSQ13ccw,I,n
LSQ13ccw,R,y
LSQ13ccw,V,y
LSQ14efd,B,y
LSQ14efd,I,n
LSQ14efd,R,n
LSQ14efd,V,y
LSQ14efd,g,y
LSQ14efd,ip,y
LSQ14efd,rp,n
OGLE-2012-sn-006,I,y
OGLE-2012-sn-006,V,n
OGLE-2013-sn-091,I,n
OGLE-2013-sn-134,I,y
OGLE-2014-sn-014,I,y
OGLE-2014-sn-131,I,n
OGLE15eo,I,y
OGLE15jy,I,y
OGLE15rb,I,y
OGLE15vk,I,y
OGLE16ekf,I,y
PS1-12sk,J,n
PS1-12sk,g,n
PS1-12sk,ip,n
PS1-12sk,m2,n
PS1-12sk,rp,n
PS1-12sk,w1,n
PS1-12sk,w2,n
PTF10qts,R,y
PTF10qts,ip,n
PTF10qts,rp,n
PTF11iqb,B,n
PTF11iqb,I,y
PTF11iqb,R,n
PTF11iqb,V,n
PTF11iqb,rp,n
PTF11iqb,w1,n
PTF11iqb,w2,n
PTF11kmb,g,n
PTF11kmb,ip,n
PTF11kmb,rp,n
PTF11qcj,R,n
PTF11qcj,g,n
PTF12gzk,B,n
PTF12gzk,H,n
PTF12gzk,I,n
PTF12gzk,J,n
PTF12gzk,K,n
PTF12gzk,R,n
PTF12gzk,V,n
PTF12gzk,g,n
PTF12gzk,ip,n
PTF12gzk,rp,n
PTF12gzk,w1,n
PTF12hni,B,n
PTF12hni,g,n
PTF12hni,ip,n
PTF12hni,rp,n
SDSS-II14475,g,n
SDSS-II14475,ip,y
SDSS-II14475,rp,y
SDSS-II19065,ip,n
SDSS-II19065,rp,y
SDSS-II19190,ip,n
SDSS-II19190,rp,n
SDSS-II4664,g,n
SDSS-II4664,ip,n
SDSS-II4664,rp,n
SDSS-II5339,ip,n
SDSS-II5339,rp,y
SDSS-II6861,g,n
SDSS-II6861,ip,n
SDSS-II6861,rp,n
SDSS-II8196,ip,n
SDSS-II8196,rp,n
iPTF13bvn,B,y
iPTF13bvn,I,y
iPTF13bvn,R,y
iPTF13bvn,U,n
iPTF13bvn,V,y
iPTF13bvn,g,y
iPTF13bvn,ip,y
iPTF13bvn,rp,y
iPTF13bvn,w1,n
iPTF13bvn,w2,n
iPTF15dld,ip,n
iPTF15dld,rp,n
iPTF15dtg,B,n
iPTF15dtg,g,n
iPTF15dtg,ip,n
iPTF15dtg,rp,n
sn1954A,B,n
sn1954A,V,n
sn1962L,B,n
sn1962L,U,n
sn1962L,V,n
sn1983N,B,n
sn1983N,U,n
sn1983N,V,n
sn1983V,B,n
sn1983V,V,n
sn1984I,B,n
sn1984I,U,n
sn1984I,V,y
sn1985F,B,n
sn1991N,V,n
sn1993J,B,y
sn1993J,I,y
sn1993J,R,y
sn1993J,U,y
sn1993J,V,y
sn1994I,B,y
sn1994I,I,y
sn1994I,R,y
sn1994I,U,n
sn1994I,V,y
sn1996cb,B,y
sn1996cb,R,y
sn1996cb,V,y
sn1997ef,B,n
sn1997ef,R,n
sn1997ef,V,y
sn1998bw,B,y
sn1998bw,I,y
sn1998bw,R,y
sn1998bw,U,y
sn1998bw,V,y
sn1999dn,B,n
sn1999dn,I,n
sn1999dn,R,n
sn1999dn,U,n
sn1999dn,V,n
sn1999ex,B,y
sn1999ex,I,y
sn1999ex,R,y
sn1999ex,U,y
sn1999ex,V,y
sn2002ap,B,y
sn2002ap,I,y
sn2002ap,R,y
sn2002ap,U,y
sn2002ap,V,y
sn2002ji,R,y
sn2003bg,B,n
sn2003bg,I,n
sn2003bg,V,n
sn2003dh,B,n
sn2003dh,H,n
sn2003dh,I,n
sn2003dh,J,n
sn2003dh,R,n
sn2003dh,U,n
sn2003dh,V,n
sn2003id,B,y
sn2003id,I,y
sn2003id,R,y
sn2003id,V,y
sn2003jd,B,n
sn2003jd,I,n
sn2003jd,R,n
sn2003jd,V,n
sn2003lw,I,n
sn2003lw,K,n
sn2003lw,R,n
sn2004aw,B,n
sn2004aw,I,y
sn2004aw,R,y
sn2004aw,U,n
sn2004aw,V,y
sn2004dk,B,n
sn2004dk,I,y
sn2004dk,R,n
sn2004dk,V,y
sn2004dn,B,y
sn2004dn,I,y
sn2004dn,R,y
sn2004dn,V,y
sn2004ex,B,y
sn2004ex,H,y
sn2004ex,J,y
sn2004ex,V,y
sn2004ex,g,y
sn2004ex,ip,y
sn2004ex,rp,y
sn2004ex,up,y
sn2004fe,B,y
sn2004fe,V,y
sn2004fe,g,y
sn2004fe,ip,y
sn2004fe,rp,y
sn2004fe,up,n
sn2004ff,B,n
sn2004ff,J,n
sn2004ff,V,n
sn2004ff,g,n
sn2004ff,ip,y
sn2004ff,rp,y
sn2004ff,up,n
sn2004gq,B,y
sn2004gq,H,y
sn2004gq,J,n
sn2004gq,U,n
sn2004gq,V,y
sn2004gq,g,y
sn2004gq,ip,y
sn2004gq,rp,y
sn2004gq,up,n
sn2004gt,B,y
sn2004gt,H,n
sn2004gt,J,n
sn2004gt,V,y
sn2004gt,g,y
sn2004gt,ip,y
sn2004gt,rp,y
sn2004gt,up,n
sn2004gv,B,y
sn2004gv,H,n
sn2004gv,J,y
sn2004gv,V,y
sn2004gv,g,y
sn2004gv,ip,y
sn2004gv,rp,y
sn2004gv,up,n
sn2005az,B,n
sn2005az,H,n
sn2005az,J,n
sn2005az,K,n
sn2005az,V,n
sn2005az,ip,y
sn2005az,rp,n
sn2005bf,B,y
sn2005bf,H,y
sn2005bf,J,y
sn2005bf,K,n
sn2005bf,U,n
sn2005bf,V,y
sn2005bf,g,y
sn2005bf,ip,y
sn2005bf,rp,y
sn2005bf,up,y
sn2005by,B,n
sn2005by,I,n
sn2005by,R,n
sn2005by,V,n
sn2005em,B,n
sn2005em,H,y
sn2005em,J,n
sn2005em,V,n
sn2005em,g,y
sn2005em,ip,y
sn2005em,rp,y
sn2005em,up,n
sn2005fk,ip,n
sn2005fk,rp,n
sn2005hg,B,y
sn2005hg,H,y
sn2005hg,J,y
sn2005hg,K,n
sn2005hg,U,y
sn2005hg,V,y
sn2005hg,ip,y
sn2005hg,rp,y
sn2005hl,g,n
sn2005hl,ip,y
sn2005hl,rp,y
sn2005hm,g,n
sn2005hm,ip,y
sn2005hm,rp,y
sn2005hm,up,n
sn2005kl,B,n
sn2005kl,H,n
sn2005kl,J,y
sn2005kl,K,n
sn2005kl,V,n
sn2005kl,ip,y
sn2005kl,rp,y
sn2005kr,g,y
sn2005kr,ip,y
sn2005kr,rp,n
sn2005ks,ip,n
sn2005ks,rp,n
sn2005ks,up,n
sn2005kz,B,n
sn2005kz,V,n
sn2005kz,ip,n
sn2005kz,rp,n
sn2005mf,B,n
sn2005mf,H,n
sn2005mf,J,n
sn2005mf,K,n
sn2005mf,V,n
sn2005mf,ip,n
sn2005mf,rp,n
sn2006T,B,y
sn2006T,H,y
sn2006T,J,y
sn2006T,V,y
sn2006T,g,y
sn2006T,ip,y
sn2006T,rp,y
sn2006T,up,n
sn2006aj,B,n
sn2006aj,H,n
sn2006aj,J,n
sn2006aj,K,n
sn2006aj,U,n
sn2006aj,V,n
sn2006aj,ip,y
sn2006aj,rp,y
sn2006aj,w1,n
sn2006aj,w2,y
sn2006ba,B,n
sn2006ba,H,n
sn2006ba,J,y
sn2006ba,V,n
sn2006ba,g,n
sn2006ba,ip,y
sn2006ba,rp,n
sn2006bf,B,n
sn2006bf,H,n
sn2006bf,J,n
sn2006bf,V,n
sn2006bf,g,n
sn2006bf,ip,n
sn2006bf,rp,n
sn2006cb,V,n
sn2006cb,ip,n
sn2006cb,rp,n
sn2006el,B,n
sn2006el,V,n
sn2006el,ip,y
sn2006el,rp,y
sn2006ep,B,y
sn2006ep,H,n
sn2006ep,J,n
sn2006ep,V,y
sn2006ep,g,y
sn2006ep,ip,y
sn2006ep,rp,y
sn2006ep,up,n
sn2006fo,B,n
sn2006fo,H,n
sn2006fo,J,n
sn2006fo,K,n
sn2006fo,V,y
sn2006fo,g,y
sn2006fo,ip,y
sn2006fo,rp,y
sn2006fo,up,y
sn2006ir,B,n
sn2006ir,H,n
sn2006ir,J,n
sn2006ir,V,n
sn2006ir,g,n
sn2006ir,ip,n
sn2006ir,rp,n
sn2006jc,B,n
sn2006jc,H,n
sn2006jc,I,n
sn2006jc,J,n
sn2006jc,K,n
sn2006jc,R,n
sn2006jc,U,n
sn2006jc,V,n
sn2006jc,ip,n
sn2006jc,rp,n
sn2006jc,w1,n
sn2006jc,w2,n
sn2006jo,g,n
sn2006jo,ip,n
sn2006jo,rp,n
sn2006lc,B,n
sn2006lc,H,n
sn2006lc,J,n
sn2006lc,V,y
sn2006lc,g,y
sn2006lc,ip,y
sn2006lc,rp,y
sn2006lc,up,n
sn2006nx,g,n
sn2006nx,ip,n
sn2006nx,rp,n
sn2007C,B,n
sn2007C,H,y
sn2007C,J,y
sn2007C,K,n
sn2007C,V,n
sn2007C,g,n
sn2007C,ip,y
sn2007C,rp,n
sn2007C,up,n
sn2007I,B,n
sn2007I,H,n
sn2007I,J,n
sn2007I,K,n
sn2007I,V,n
sn2007I,ip,n
sn2007I,rp,n
sn2007Y,B,y
sn2007Y,H,y
sn2007Y,J,y
sn2007Y,U,n
sn2007Y,V,y
sn2007Y,g,y
sn2007Y,ip,y
sn2007Y,rp,y
sn2007Y,up,y
sn2007Y,w1,n
sn2007Y,w2,n
sn2007ag,B,n
sn2007ag,J,n
sn2007ag,V,n
sn2007ag,g,n
sn2007ag,ip,n
sn2007ag,rp,n
sn2007ay,V,n
sn2007ay,ip,n
sn2007ay,rp,n
sn2007ce,B,n
sn2007ce,H,n
sn2007ce,J,n
sn2007ce,V,n
sn2007ce,ip,n
sn2007ce,rp,n
sn2007cl,B,n
sn2007cl,V,y
sn2007cl,ip,y
sn2007cl,rp,y
sn2007d,B,n
sn2007d,J,n
sn2007d,V,n
sn2007d,ip,n
sn2007d,rp,n
sn2007gr,B,y
sn2007gr,H,n
sn2007gr,I,y
sn2007gr,J,n
sn2007gr,K,n
sn2007gr,R,y
sn2007gr,U,n
sn2007gr,V,y
sn2007gr,ip,n
sn2007gr,rp,n
sn2007ke,R,y
sn2007ke,ip,n
sn2007ke,rp,n
sn2007kj,B,n
sn2007kj,H,n
sn2007kj,J,y
sn2007kj,V,y
sn2007kj,g,n
sn2007kj,ip,y
sn2007kj,rp,y
sn2007kj,up,n
sn2007ms,g,n
sn2007ms,rp,n
sn2007ms,up,n
sn2007nc,rp,n
sn2007qv,g,n
sn2007qv,ip,n
sn2007qv,rp,n
sn2007qv,up,n
sn2007qw,ip,n
sn2007ru,B,n
sn2007ru,I,y
sn2007ru,R,y
sn2007ru,U,n
sn2007ru,V,y
sn2007ru,ip,n
sn2007ru,rp,n
sn2007rz,B,n
sn2007rz,H,n
sn2007rz,J,n
sn2007rz,V,n
sn2007rz,g,n
sn2007rz,ip,n
sn2007rz,rp,n
sn2007uy,B,y
sn2007uy,H,y
sn2007uy,J,y
sn2007uy,K,y
sn2007uy,U,n
sn2007uy,V,y
sn2007uy,ip,y
sn2007uy,rp,y
sn2007uy,w1,n
sn2007uy,w2,n
sn2008aq,B,n
sn2008aq,H,n
sn2008aq,J,n
sn2008aq,U,n
sn2008aq,V,y
sn2008aq,g,n
sn2008aq,ip,y
sn2008aq,rp,n
sn2008aq,w1,n
sn2008ax,B,y
sn2008ax,H,y
sn2008ax,I,y
sn2008ax,J,y
sn2008ax,K,n
sn2008ax,R,y
sn2008ax,U,n
sn2008ax,V,y
sn2008ax,g,y
sn2008ax,ip,y
sn2008ax,rp,y
sn2008ax,up,y
sn2008ax,w1,n
sn2008ax,w2,n
sn2008bo,B,n
sn2008bo,U,n
sn2008bo,V,y
sn2008bo,ip,y
sn2008bo,rp,y
sn2008bo,w1,n
sn2008cw,B,n
sn2008cw,V,n
sn2008cw,ip,n
sn2008cw,rp,n
sn2008d,B,y
sn2008d,H,n
sn2008d,I,n
sn2008d,J,n
sn2008d,K,n
sn2008d,R,n
sn2008d,U,n
sn2008d,V,y
sn2008d,ip,y
sn2008d,rp,y
sn2008d,w1,n
sn2009K,B,n
sn2009K,H,n
sn2009K,J,n
sn2009K,K,n
sn2009K,V,n
sn2009K,g,n
sn2009K,ip,n
sn2009K,rp,n
sn2009K,up,n
sn2009bb,B,y
sn2009bb,H,y
sn2009bb,I,y
sn2009bb,J,y
sn2009bb,R,y
sn2009bb,V,y
sn2009bb,g,y
sn2009bb,ip,y
sn2009bb,rp,y
sn2009bb,up,n
sn2009er,B,n
sn2009er,H,n
sn2009er,J,n
sn2009er,V,n
sn2009er,ip,n
sn2009er,rp,n
sn2009iz,B,y
sn2009iz,H,n
sn2009iz,J,y
sn2009iz,K,y
sn2009iz,V,y
sn2009iz,ip,y
sn2009iz,rp,y
sn2009iz,up,n
sn2009jf,B,y
sn2009jf,H,n
sn2009jf,I,y
sn2009jf,J,n
sn2009jf,K,n
sn2009jf,R,y
sn2009jf,U,n
sn2009jf,V,y
sn2009jf,ip,y
sn2009jf,rp,y
sn2009jf,up,n
sn2009mg,B,y
sn2009mg,U,n
sn2009mg,V,y
sn2009mg,w1,n
sn2009mk,B,n
sn2009mk,U,n
sn2009mk,V,y
sn2010X,rp,n
sn2010al,B,n
sn2010al,H,n
sn2010al,J,n
sn2010al,K,n
sn2010al,U,n
sn2010al,V,n
sn2010al,ip,n
sn2010al,rp,n
sn2010al,up,n
sn2010al,w1,n
sn2010al,w2,n
sn2010as,B,y
sn2010as,I,y
sn2010as,R,y
sn2010as,V,y
sn2010as,g,y
sn2010as,ip,y
sn2010as,rp,y
sn2010ay,R,n
sn2010bh,B,n
sn2010bh,V,n
sn2010bh,ip,y
sn2010cn,B,n
sn2010cn,U,n
sn2010cn,V,n
sn2010cn,w2,n
sn2010et,B,n
sn2010et,g,n
sn2010et,ip,y
sn2010et,rp,y
sn2010jr,B,y
sn2010jr,U,y
sn2010jr,V,y
sn2010jr,w1,y
sn2010jr,w2,y
sn2011am,B,y
sn2011am,U,n
sn2011am,V,n
sn2011am,w1,n
sn2011bm,B,y
sn2011bm,I,y
sn2011bm,R,y
sn2011bm,U,n
sn2011bm,V,y
sn2011bm,g,n
sn2011bm,ip,y
sn2011bm,rp,n
sn2011bm,up,n
sn2011dh,B,y
sn2011dh,I,y
sn2011dh,R,y
sn2011dh,U,n
sn2011dh,V,y
sn2011dh,w1,y
sn2011dh,w2,n
sn2011ei,B,y
sn2011ei,U,n
sn2011ei,V,n
sn2011ei,w1,n
sn2011ei,w2,n
sn2011fu,B,y
sn2011fu,I,y
sn2011fu,R,y
sn2011fu,U,n
sn2011fu,V,y
sn2011hg,B,n
sn2011hg,U,n
sn2011hg,V,n
sn2011hs,B,y
sn2011hs,I,y
sn2011hs,R,y
sn2011hs,U,n
sn2011hs,V,y
sn2011hs,g,y
sn2011hs,ip,y
sn2011hs,rp,y
sn2011hs,up,n
sn2011hs,w1,n
sn2011hs,w2,n
sn2011hw,B,n
sn2011hw,I,n
sn2011hw,R,n
sn2011hw,V,n
sn2011hw,w1,n
sn2011hw,w2,n
sn2012P,B,n
sn2012P,U,n
sn2012P,g,y
sn2012P,ip,y
sn2012P,rp,y
sn2012P,w1,n
sn2012ap,B,n
sn2012ap,I,n
sn2012ap,R,n
sn2012ap,U,n
sn2012ap,V,n
sn2012au,B,y
sn2012au,U,n
sn2012au,V,y
sn2012au,m2,n
sn2012au,w1,n
sn2012au,w2,n
sn2012bz,H,n
sn2012bz,J,n
sn2012bz,g,n
sn2012bz,ip,n
sn2012bz,rp,n
sn2012bz,up,n
sn2012cd,R,n
sn2012cd,rp,n
sn2012hn,B,n
sn2012hn,I,n
sn2012hn,R,n
sn2012hn,V,n
sn2012hn,g,n
sn2013ak,B,n
sn2013ak,U,n
sn2013ak,V,y
sn2013ak,w1,n
sn2013ak,w2,n
sn2013cq,B,n
sn2013cq,I,n
sn2013cq,R,n
sn2013cq,V,n
sn2013cq,rp,n
sn2013cu,B,n
sn2013cu,U,n
sn2013cu,V,n
sn2013cu,w1,n
sn2013cu,w2,n
sn2013df,B,y
sn2013df,I,n
sn2013df,R,y
sn2013df,U,y
sn2013df,V,y
sn2013df,ip,n
sn2013df,m2,n
sn2013df,rp,n
sn2013df,w1,n
sn2013df,w2,n
sn2013dk,B,n
sn2013dk,U,n
sn2013dk,V,n
sn2013ge,B,y
sn2013ge,I,n
sn2013ge,R,n
sn2013ge,U,n
sn2013ge,V,y
sn2013ge,w1,n
sn2013ge,w2,n
sn2014C,B,n
sn2014C,U,n
sn2014C,V,n
sn2014C,w1,n
sn2014L,B,y
sn2014L,I,y
sn2014L,R,y
sn2014L,U,y
sn2014L,V,y
sn2014L,rp,n
sn2014ad,B,y
sn2014ad,I,y
sn2014ad,R,y
sn2014ad,U,n
sn2014ad,V,y
sn2014ad,m2,n
sn2014ad,w1,n
sn2014ad,w2,n
sn2015U,B,n
sn2015U,I,n
sn2015U,R,n
sn2015U,V,n
sn2015ap,B,y
sn2015ap,U,y
sn2015ap,V,y
sn2015ap,w1,y
sn2016bau,rp,y
sn2016gkg,B,y
sn2016gkg,I,y
sn2016gkg,R,y
sn2016gkg,U,n
sn2016gkg,V,y
sn2016gkg,g,n
sn2016gkg,ip,n
sn2016gkg,rp,n
sn2016gkg,w1,y
sn2016gkg,w2,y
sn2016hgs,g,n
sn2016hgs,ip,n
sn2016hgs,rp,n
sn2017ein,B,y
sn2017ein,I,n
sn2017ein,R,y
sn2017ein,V,y
sn2018bcc,g,y
sn2018bcc,ip,y
sn2018bcc,rp,y
sn2019aajs,g,y
sn2019aajs,ip,y
sn2019aajs,rp,y
sn2019all,I,y
sn2019bjv,g,n
sn2019bjv,rp,n
sn2019deh,g,y
sn2019deh,ip,n
sn2019deh,rp,y
sn2019gqd,g,n
sn2019gqd,ip,n
sn2019ilo,g,n
sn2019ilo,rp,n
sn2019myn,g,y
sn2019myn,ip,y
sn2019myn,rp,y
sn2019php,g,y
sn2019php,rp,n
sn2019pik,I,y
sn2019rii,g,y
sn2019rii,ip,n
sn2019rii,rp,y
