,phs,mu,std
0,-22.0833333333,0.0,0.0
1,-22.0416666667,0.0,0.0
2,-22.0,0.0,0.0
3,-21.9583333333,0.0,0.0
4,-21.9166666667,0.0,0.0
5,-21.875,0.0,0.0
6,-21.8333333333,0.0,0.0
7,-21.7916666667,0.0,0.0
8,-21.75,0.0,0.0
9,-21.7083333333,0.0,0.0
10,-21.6666666667,0.0,0.0
11,-21.625,0.0,0.0
12,-21.5833333333,0.0,0.0
13,-21.5416666667,0.0,0.0
14,-21.5,0.0,0.0
15,-21.4583333333,0.0,0.0
16,-21.4166666667,0.0,0.0
17,-21.375,0.0,0.0
18,-21.3333333333,0.0,0.0
19,-21.2916666667,0.0,0.0
20,-21.25,0.0,0.0
21,-21.2083333333,0.0,0.0
22,-21.1666666667,0.0,0.0
23,-21.125,0.0,0.0
24,-21.0833333333,0.0,0.0
25,-21.0416666667,0.0,0.0
26,-21.0,0.0,0.0
27,-20.9583333333,0.0,0.0
28,-20.9166666667,0.0,0.0
29,-20.875,0.0,0.0
30,-20.8333333333,0.0,0.0
31,-20.7916666667,0.0,0.0
32,-20.75,0.0,0.0
33,-20.7083333333,0.0,0.0
34,-20.6666666667,0.0,0.0
35,-20.625,0.0,0.0
36,-20.5833333333,0.0,0.0
37,-20.5416666667,0.0,0.0
38,-20.5,0.0,0.0
39,-20.4583333333,0.0,0.0
40,-20.4166666667,0.0,0.0
41,-20.375,0.0,0.0
42,-20.3333333333,0.0,0.0
43,-20.2916666667,0.0,0.0
44,-20.25,0.0,0.0
45,-20.2083333333,0.0,0.0
46,-20.1666666667,0.0,0.0
47,-20.125,0.0,0.0
48,-20.0833333333,0.0,0.0
49,-20.0416666667,0.0,0.0
50,-20.0,0.0,0.0
51,-19.9583333333,0.0,0.0
52,-19.9166666667,0.0,0.0
53,-19.875,0.0,0.0
54,-19.8333333333,0.0,0.0
55,-19.7916666667,0.0,0.0
56,-19.75,0.0,0.0
57,-19.7083333333,0.0,0.0
58,-19.6666666667,0.0,0.0
59,-19.625,0.0,0.0
60,-19.5833333333,0.0,0.0
61,-19.5416666667,0.0,0.0
62,-19.5,0.0,0.0
63,-19.4583333333,0.0,0.0
64,-19.4166666667,0.0,0.0
65,-19.375,0.0,0.0
66,-19.3333333333,0.0,0.0
67,-19.2916666667,0.0,0.0
68,-19.25,0.0,0.0
69,-19.2083333333,0.0,0.0
70,-19.1666666667,0.0,0.0
71,-19.125,0.0,0.0
72,-19.0833333333,0.0,0.0
73,-19.0416666667,0.0,0.0
74,-19.0,0.0,0.0
75,-18.9583333333,0.0,0.0
76,-18.9166666667,0.0,0.0
77,-18.875,0.0,0.0
78,-18.8333333333,0.0,0.0
79,-18.7916666667,0.0,0.0
80,-18.75,0.0,0.0
81,-18.7083333333,0.0,0.0
82,-18.6666666667,0.0,0.0
83,-18.625,0.0,0.0
84,-18.5833333333,0.0,0.0
85,-18.5416666667,0.0,0.0
86,-18.5,0.0,0.0
87,-18.4583333333,0.0,0.0
88,-18.4166666667,0.0,0.0
89,-18.375,0.0,0.0
90,-18.3333333333,0.0,0.0
91,-18.2916666667,0.0,0.0
92,-18.25,0.0,0.0
93,-18.2083333333,0.0,0.0
94,-18.1666666667,0.0,0.0
95,-18.125,0.0,0.0
96,-18.0833333333,0.0,0.0
97,-18.0416666667,0.0,0.0
98,-18.0,0.0,0.0
99,-17.9583333333,0.0,0.0
100,-17.9166666667,0.0,0.0
101,-17.875,0.0,0.0
102,-17.8333333333,0.0,0.0
103,-17.7916666667,0.0,0.0
104,-17.75,0.0,0.0
105,-17.7083333333,0.0,0.0
106,-17.6666666667,0.0,0.0
107,-17.625,0.0,0.0
108,-17.5833333333,0.0,0.0
109,-17.5416666667,0.0,0.0
110,-17.5,0.0,0.0
111,-17.4583333333,0.0,0.0
112,-17.4166666667,0.0,0.0
113,-17.375,0.0,0.0
114,-17.3333333333,0.0,0.0
115,-17.2916666667,0.0,0.0
116,-17.25,0.0,0.0
117,-17.2083333333,0.0,0.0
118,-17.1666666667,0.0,0.0
119,-17.125,0.0,0.0
120,-17.0833333333,0.0,0.0
121,-17.0416666667,0.0,0.0
122,-17.0,0.0,0.0
123,-16.9583333333,0.0,0.0
124,-16.9166666667,0.0,0.0
125,-16.875,0.0,0.0
126,-16.8333333333,0.0,0.0
127,-16.7916666667,0.0,0.0
128,-16.75,0.0,0.0
129,-16.7083333333,0.0,0.0
130,-16.6666666667,0.0,0.0
131,-16.625,0.0,0.0
132,-16.5833333333,0.0,0.0
133,-16.5416666667,0.0,0.0
134,-16.5,0.0,0.0
135,-16.4583333333,0.0,0.0
136,-16.4166666667,0.0,0.0
137,-16.375,0.0,0.0
138,-16.3333333333,0.0,0.0
139,-16.2916666667,0.0,0.0
140,-16.25,0.0,0.0
141,-16.2083333333,0.0,0.0
142,-16.1666666667,0.0,0.0
143,-16.125,0.0,0.0
144,-16.0833333333,0.0,0.0
145,-16.0416666667,0.0,0.0
146,-16.0,0.0,0.0
147,-15.9583333333,0.0,0.0
148,-15.9166666667,0.0,0.0
149,-15.875,0.0,0.0
150,-15.8333333333,0.0,0.0
151,-15.7916666667,0.0,0.0
152,-15.75,0.0,0.0
153,-15.7083333333,0.0,0.0
154,-15.6666666667,0.0,0.0
155,-15.625,0.0,0.0
156,-15.5833333333,0.0,0.0
157,-15.5416666667,0.0,0.0
158,-15.5,0.0,0.0
159,-15.4583333333,0.0,0.0
160,-15.4166666667,0.0,0.0
161,-15.375,0.0,0.0
162,-15.3333333333,0.0,0.0
163,-15.2916666667,0.0,0.0
164,-15.25,0.0,0.0
165,-15.2083333333,0.0,0.0
166,-15.1666666667,0.0,0.0
167,-15.125,0.0,0.0
168,-15.0833333333,0.0,0.0
169,-15.0416666667,0.0,0.0
170,-15.0,0.0,0.0
171,-14.9583333333,0.0,0.0
172,-14.9166666667,0.0,0.0
173,-14.875,0.0,0.0
174,-14.8333333333,0.0,0.0
175,-14.7916666667,0.0,0.0
176,-14.75,0.0,0.0
177,-14.7083333333,0.0,0.0
178,-14.6666666667,0.0,0.0
179,-14.625,0.0,0.0
180,-14.5833333333,0.0,0.0
181,-14.5416666667,0.0,0.0
182,-14.5,0.0,0.0
183,-14.4583333333,0.0,0.0
184,-14.4166666667,0.0,0.0
185,-14.375,0.0,0.0
186,-14.3333333333,0.0,0.0
187,-14.2916666667,0.0,0.0
188,-14.25,0.0,0.0
189,-14.2083333333,0.0,0.0
190,-14.1666666667,0.0,0.0
191,-14.125,0.0,0.0
192,-14.0833333333,0.0,0.0
193,-14.0416666667,0.0,0.0
194,-14.0,0.0,0.0
195,-13.9583333333,0.0,0.0
196,-13.9166666667,0.0,0.0
197,-13.875,0.0,0.0
198,-13.8333333333,0.0,0.0
199,-13.7916666667,0.0,0.0
200,-13.75,0.0,0.0
201,-13.7083333333,0.0,0.0
202,-13.6666666667,0.0,0.0
203,-13.625,0.0,0.0
204,-13.5833333333,0.0,0.0
205,-13.5416666667,0.0,0.0
206,-13.5,0.0,0.0
207,-13.4583333333,0.0,0.0
208,-13.4166666667,0.0,0.0
209,-13.375,0.0,0.0
210,-13.3333333333,0.0,0.0
211,-13.2916666667,0.0,0.0
212,-13.25,0.0,0.0
213,-13.2083333333,0.0,0.0
214,-13.1666666667,0.0,0.0
215,-13.125,0.0,0.0
216,-13.0833333333,0.0,0.0
217,-13.0416666667,0.0,0.0
218,-13.0,0.0,0.0
219,-12.9583333333,0.0,0.0
220,-12.9166666667,0.0,0.0
221,-12.875,0.0,0.0
222,-12.8333333333,0.0,0.0
223,-12.7916666667,0.0,0.0
224,-12.75,0.0,0.0
225,-12.7083333333,0.0,0.0
226,-12.6666666667,0.0,0.0
227,-12.625,0.0,0.0
228,-12.5833333333,0.0,0.0
229,-12.5416666667,0.0,0.0
230,-12.5,0.0,0.0
231,-12.4583333333,0.0,0.0
232,-12.4166666667,0.0,0.0
233,-12.375,0.0,0.0
234,-12.3333333333,0.0,0.0
235,-12.2916666667,0.0,0.0
236,-12.25,0.0,0.0
237,-12.2083333333,0.0,0.0
238,-12.1666666667,0.0,0.0
239,-12.125,0.0,0.0
240,-12.0833333333,0.0,0.0
241,-12.0416666667,-1.25413131714,0.694598138332
242,-12.0,-1.25413346291,0.694598138332
243,-11.9583333333,-1.25413548946,0.694598138332
244,-11.9166666667,-1.25413763523,0.694598138332
245,-11.875,-1.25413966179,0.694598138332
246,-11.8333333333,-1.25414168835,0.694598138332
247,-11.7916666667,-1.2541437149,0.694598138332
248,-11.75,-1.25414574146,0.694598138332
249,-11.7083333333,-1.25414776802,0.694598138332
250,-11.6666666667,-1.25414979458,0.694598138332
251,-11.625,-1.25415194035,0.694598138332
252,-11.5833333333,-1.25415384769,0.694598138332
253,-11.5416666667,-1.25415599346,0.694598138332
254,-11.5,-1.25415813923,0.694598138332
255,-11.4583333333,-1.25416004658,0.694598138332
256,-11.4166666667,-1.25416219234,0.694598138332
257,-11.375,-1.2541642189,0.694598138332
258,-11.3333333333,-1.25416624546,0.694598138332
259,-11.2916666667,-1.09319043159,0.602100431919
260,-11.25,-1.09319293499,0.602100431919
261,-11.2083333333,-1.09319531918,0.602100431919
262,-11.1666666667,-1.09319782257,0.602100431919
263,-11.125,-1.09320020676,0.602100431919
264,-11.0833333333,-1.09320271015,0.602100431919
265,-11.0416666667,-1.09320521355,0.602100431919
266,-11.0,-1.09320771694,0.602100431919
267,-10.9583333333,-1.09321022034,0.602100431919
268,-10.9166666667,-1.09321260452,0.602100431919
269,-10.875,-1.09321522713,0.602100431919
270,-10.8333333333,-1.09321773052,0.602100431919
271,-10.7916666667,-1.08555161953,0.66893184185
272,-10.75,-1.08555424213,0.66893184185
273,-10.7083333333,-1.08555674553,0.66893184185
274,-10.6666666667,-1.08555936813,0.66893184185
275,-10.625,-1.08556175232,0.66893184185
276,-10.5833333333,-1.08556425571,0.66893184185
277,-10.5416666667,-1.08556675911,0.66893184185
278,-10.5,-1.08556938171,0.66893184185
279,-10.4583333333,-1.08557188511,0.66893184185
280,-10.4166666667,-1.08557462692,0.66893184185
281,-10.375,-0.742148578167,0.468106627464
282,-10.3333333333,-0.742148578167,0.468106627464
283,-10.2916666667,-0.742148578167,0.468106627464
284,-10.25,-0.742148816586,0.468106627464
285,-10.2083333333,-0.74214887619,0.468106627464
286,-10.1666666667,-0.742148935795,0.468106627464
287,-10.125,-0.742148995399,0.468106627464
288,-10.0833333333,-0.742149114609,0.468106627464
289,-10.0416666667,-0.494593352079,0.465872853994
290,-10.0,-0.494594693184,0.465872853994
291,-9.95833333333,-0.494596004486,0.465872853994
292,-9.91666666667,-0.494597285986,0.465872853994
293,-9.875,-0.49459862709,0.465872853994
294,-9.83333333333,-0.494599848986,0.465872853994
295,-9.79166666667,-0.494601219893,0.465872853994
296,-9.75,-0.494602441788,0.465872853994
297,-9.70833333333,-0.494603902102,0.465872853994
298,-9.66666666667,-0.494605153799,0.465872853994
299,-9.625,-0.494606494904,0.465872853994
300,-9.58333333333,-0.494607776403,0.465872853994
301,-9.54166666667,-0.494609028101,0.465872853994
302,-9.5,-0.494610309601,0.465872853994
303,-9.45833333333,-0.494611680508,0.465872853994
304,-9.41666666667,-0.494612962008,0.465872853994
305,-9.375,-0.494614213705,0.465872853994
306,-9.33333333333,-0.494615584612,0.465872853994
307,-9.29166666667,-0.494616925716,0.465872853994
308,-9.25,-0.494618237019,0.465872853994
309,-9.20833333333,-0.494619548321,0.465872853994
310,-9.16666666667,-0.494620859623,0.465872853994
311,-9.125,-0.494622141123,0.465872853994
312,-9.08333333333,-0.494623452425,0.465872853994
313,-9.04166666667,-0.494624763727,0.465872853994
314,-9.0,-0.494626075029,0.465872853994
315,-8.95833333333,-0.494627326727,0.465872853994
316,-8.91666666667,-0.494628697634,0.465872853994
317,-8.875,-0.494630008936,0.465872853994
318,-8.83333333333,-0.494631320238,0.465872853994
319,-8.79166666667,-0.494632571936,0.465872853994
320,-8.75,-0.494633942842,0.465872853994
321,-8.70833333333,-0.494635164738,0.465872853994
322,-8.66666666667,-0.494636535645,0.465872853994
323,-8.625,-0.494637846947,0.465872853994
324,-8.58333333333,-0.494639158249,0.465872853994
325,-8.54166666667,-0.494640469551,0.465872853994
326,-8.5,-0.494641751051,0.465872853994
327,-8.45833333333,-0.494643002748,0.465872853994
328,-8.41666666667,-0.494644403458,0.465872853994
329,-8.375,-0.49464571476,0.465872853994
330,-8.33333333333,-0.49464699626,0.465872853994
331,-8.29166666667,-0.330283522606,0.461894154549
332,-8.25,-0.330286175013,0.461894154549
333,-8.20833333333,-0.330288827419,0.461894154549
334,-8.16666666667,-0.330291420221,0.461894154549
335,-8.125,-0.332732081413,0.495102912188
336,-8.08333333333,-0.332734793425,0.495102912188
337,-8.04166666667,-0.330096572638,0.464846372604
338,-8.0,-0.330099254847,0.464846372604
339,-7.95833333333,-0.33010199666,0.464846372604
340,-7.91666666667,-0.330104649067,0.464846372604
341,-7.875,-0.136512428522,0.37508481741
342,-7.83333333333,-0.136514514685,0.37508481741
343,-7.79166666667,-0.163388133049,0.356217861176
344,-7.75,-0.163389474154,0.356217861176
345,-7.70833333333,-0.163390785456,0.356217861176
346,-7.66666666667,-0.16339212656,0.356217861176
347,-7.625,-0.163393497467,0.356217861176
348,-7.58333333333,-0.163394778967,0.356217861176
349,-7.54166666667,-0.163396134973,0.356217861176
350,-7.5,-0.163397490978,0.356217861176
351,-7.45833333333,-0.163398846984,0.356217861176
352,-7.41666666667,-0.163400143385,0.356217861176
353,-7.375,-0.163401484489,0.356217861176
354,-7.33333333333,-0.163402855396,0.356217861176
355,-7.29166666667,-0.1634041816,0.356217861176
356,-7.25,-0.163405507803,0.356217861176
357,-7.20833333333,-0.16340687871,0.356217861176
358,-7.16666666667,-0.163408204913,0.356217861176
359,-7.125,0.0570957139134,0.186498507857
360,-7.08333333333,0.0570962876081,0.186498507857
361,-7.04166666667,0.0570968799293,0.186498507857
362,-7.0,0.0570974647999,0.186498507857
363,-6.95833333333,0.0570980422199,0.186498507857
364,-6.91666666667,0.0570986233652,0.186498507857
365,-6.875,0.0570992194116,0.186498507857
366,-6.83333333333,0.0570998042822,0.186498507857
367,-6.79166666667,0.0571003928781,0.186498507857
368,-6.75,0.0571009702981,0.186498507857
369,-6.70833333333,0.057101547718,0.186498507857
370,-6.66666666667,0.0571021586657,0.186498507857
371,-6.625,0.0556689165533,0.199681043625
372,-6.58333333333,0.0556695088744,0.199681043625
373,-6.54166666667,0.0569378137589,0.18425552547
374,-6.5,0.0569383688271,0.18425552547
375,-6.45833333333,0.0569389425218,0.18425552547
376,-6.41666666667,0.0569394975901,0.18425552547
377,-6.375,0.0569400526583,0.18425552547
378,-6.33333333333,0.0569405965507,0.18425552547
379,-6.29166666667,0.109743721783,0.178408384323
380,-6.25,0.109743766487,0.178408384323
381,-6.20833333333,0.109743818641,0.178408384323
382,-6.16666666667,0.109743855894,0.178408384323
383,-6.125,0.109743908048,0.178408384323
384,-6.08333333333,0.109743945301,0.178408384323
385,-6.04166666667,0.109743990004,0.178408384323
386,-6.0,0.109744042158,0.178408384323
387,-5.95833333333,0.109744079411,0.178408384323
388,-5.91666666667,0.109744131565,0.178408384323
389,-5.875,0.0799680575728,0.192984163761
390,-5.83333333333,0.0799677968025,0.192984163761
391,-5.79166666667,0.079967521131,0.192984163761
392,-5.75,0.0799672752619,0.192984163761
393,-5.70833333333,0.0799670144916,0.192984163761
394,-5.66666666667,0.0799667686224,0.192984163761
395,-5.625,0.0799665078521,0.192984163761
396,-5.58333333333,0.0799662321806,0.192984163761
397,-5.54166666667,0.079965993762,0.192984163761
398,-5.5,0.0799657255411,0.192984163761
399,-5.45833333333,0.0799654647708,0.192984163761
400,-5.41666666667,0.0799651965499,0.192984163761
401,-5.375,0.0799649581313,0.192984163761
402,-5.33333333333,0.0799646824598,0.192984163761
403,-5.29166666667,-0.0227341130376,0.256270289421
404,-5.25,-0.0227335952222,0.256270289421
405,-5.20833333333,-0.0227330699563,0.256270289421
406,-5.16666666667,-0.0227325595915,0.256270289421
407,-5.125,-0.0227320380509,0.256270289421
408,-5.08333333333,-0.0227315090597,0.256270289421
409,-5.04166666667,-0.0227309856564,0.256270289421
410,-5.0,-0.022730473429,0.256270289421
411,-4.95833333333,-0.0227299463004,0.256270289421
412,-4.91666666667,-0.0227294266224,0.256270289421
413,-4.875,-0.0227289162576,0.256270289421
414,-4.83333333333,-0.0227283835411,0.256270289421
415,-4.79166666667,-0.0227278713137,0.256270289421
416,-4.75,-0.0227273441851,0.256270289421
417,-4.70833333333,-0.0227268189192,0.256270289421
418,-4.66666666667,-0.0227262973785,0.256270289421
419,-4.625,-0.0227257870138,0.256270289421
420,-4.58333333333,-0.0227252598852,0.256270289421
421,-4.54166666667,-0.0227247402072,0.256270289421
422,-4.5,-0.0227242130786,0.256270289421
423,-4.45833333333,-0.0227237027138,0.256270289421
424,-4.41666666667,-0.0227231830359,0.256270289421
425,-4.375,-0.0227226540446,0.256270289421
426,-4.33333333333,-0.0227221455425,0.256270289421
427,-4.29166666667,0.0323098711669,0.249204292893
428,-4.25,0.0323097892106,0.249204292893
429,-4.20833333333,0.0323097072542,0.249204292893
430,-4.16666666667,0.0323096327484,0.249204292893
431,-4.125,-0.0246291533113,0.253895640373
432,-4.08333333333,-0.0246297568083,0.253895640373
433,-4.04166666667,-0.023362422362,0.239865601063
434,-4.0,-0.0233630444854,0.239865601063
435,-3.95833333333,-0.0233636703342,0.239865601063
436,-3.91666666667,-0.0233642905951,0.239865601063
437,-3.875,-0.0243120156229,0.257590800524
438,-3.83333333333,-0.0243126489222,0.257590800524
439,-3.79166666667,-0.0243132840842,0.257590800524
440,-3.75,-0.0243139248341,0.257590800524
441,-3.70833333333,-0.0243145730346,0.257590800524
442,-3.66666666667,-0.0243152026087,0.257590800524
443,-3.625,0.0651867762208,0.243084654212
444,-3.58333333333,0.065186791122,0.243084654212
445,-3.54166666667,0.0140945883468,0.248646974564
446,-3.5,0.0140948975459,0.248646974564
447,-3.45833333333,0.0140952058136,0.248646974564
448,-3.41666666667,0.0140955112875,0.248646974564
449,-3.375,0.0140958121046,0.248646974564
450,-3.33333333333,0.0140961203724,0.248646974564
451,-3.29166666667,0.0140964407474,0.248646974564
452,-3.25,0.0140967443585,0.248646974564
453,-3.20833333333,0.0140970572829,0.248646974564
454,-3.16666666667,0.0140973515809,0.248646974564
455,-3.125,0.014097652398,0.248646974564
456,-3.08333333333,0.0140979746357,0.248646974564
457,-3.04166666667,0.0140982884914,0.248646974564
458,-3.0,0.0140985893086,0.248646974564
459,-2.95833333333,0.0140989040956,0.248646974564
460,-2.91666666667,0.0140991993248,0.248646974564
461,-2.875,0.0140995113179,0.248646974564
462,-2.83333333333,0.0140998223796,0.248646974564
463,-2.79166666667,0.0141001334414,0.248646974564
464,-2.75,0.0141004463658,0.248646974564
465,-2.70833333333,0.0141007481143,0.248646974564
466,-2.66666666667,0.0141010526568,0.248646974564
467,-2.625,0.0141013711691,0.248646974564
468,-2.58333333333,0.0141016785055,0.248646974564
469,-2.54166666667,0.0141019811854,0.248646974564
470,-2.5,0.0141022847965,0.248646974564
471,-2.45833333333,0.0141025902703,0.248646974564
472,-2.41666666667,0.0141029078513,0.248646974564
473,-2.375,0.0127308079973,0.262931197882
474,-2.33333333333,0.0127311060205,0.262931197882
475,-2.29166666667,0.0127314040437,0.262931197882
476,-2.25,0.0127317095175,0.262931197882
477,-2.20833333333,0.0127320121974,0.262931197882
478,-2.16666666667,0.012732305564,0.262931197882
479,-2.125,-0.0824379175901,0.260639369488
480,-2.08333333333,-0.046731133014,0.165105387568
481,-2.04166666667,-0.0467315278947,0.165105387568
482,-2.0,-0.0467319153249,0.165105387568
483,-1.95833333333,-0.0467322990298,0.165105387568
484,-1.91666666667,-0.0467326976359,0.165105387568
485,-1.875,-0.0467330850661,0.165105387568
486,-1.83333333333,-0.0467334724963,0.165105387568
487,-1.79166666667,-0.0467338599265,0.165105387568
488,-1.75,-0.0467342548072,0.165105387568
489,-1.70833333333,-0.0467346422374,0.165105387568
490,-1.66666666667,-0.0467350371182,0.165105387568
491,-1.625,-0.0467354282737,0.165105387568
492,-1.58333333333,-0.0467358157039,0.165105387568
493,-1.54166666667,-0.0467362031341,0.165105387568
494,-1.5,-0.0467365831137,0.165105387568
495,-1.45833333333,-0.0467369779944,0.165105387568
496,-1.41666666667,-0.0467373579741,0.165105387568
497,-1.375,-0.0467377565801,0.165105387568
498,-1.33333333333,-0.0467381514609,0.165105387568
499,-1.29166666667,-0.0467385388911,0.165105387568
500,-1.25,-0.046738922596,0.165105387568
501,-1.20833333333,-0.046739321202,0.165105387568
502,-1.16666666667,-0.0467397049069,0.165105387568
503,-1.125,0.0331150107086,0.122299544513
504,-1.08333333333,0.0331153087318,0.122299544513
505,-1.04166666667,0.0331156104803,0.122299544513
506,-0.999999999999,0.0331159159541,0.122299544513
507,-0.958333333333,0.0331162214279,0.122299544513
508,-0.916666666666,0.0331165157259,0.122299544513
509,-0.874999999999,0.0331168211997,0.122299544513
510,-0.833333333333,0.0331171303988,0.122299544513
511,-0.791666666666,0.033117428422,0.122299544513
512,-0.749999999999,0.0331177264452,0.122299544513
513,-0.708333333333,0.0331180281937,0.122299544513
514,-0.666666666666,0.0331183336675,0.122299544513
515,-0.624999999999,0.0331186316907,0.122299544513
516,-0.583333333333,0.0331189259887,0.122299544513
517,-0.541666666666,0.0437747985125,0.131377741694
518,-0.499999999999,0.043774984777,0.131377741694
519,-0.458333333333,0.0437751859426,0.131377741694
520,-0.416666666666,0.0437753647566,0.131377741694
521,-0.374999999999,0.0437755472958,0.131377741694
522,-0.333333333333,0.0437757335603,0.131377741694
523,-0.291666666666,0.0450558029115,0.137816950679
524,-0.249999999999,0.0450559742749,0.137816950679
525,-0.208333333333,0.0450561456382,0.137816950679
