,phs,mu,std
526,-0.166666666666,0.0450563058257,0.137816950679
527,-0.124999999999,-0.0249650161713,0.127778455615
528,-0.0833333333327,-0.0249653663486,0.127778455615
529,-0.041666666666,-0.0249657221138,0.127778455615
530,6.26609875098e-13,-0.0249660741538,0.127778455615
531,0.0416666666673,-0.024966429919,0.127778455615
532,0.083333333334,-0.0249667800963,0.127778455615
533,0.125000000001,-0.0267065484077,0.125372469425
534,0.166666666667,-0.0267069153488,0.125372469425
535,0.208333333334,-0.0267072822899,0.125372469425
536,0.250000000001,-0.0267076548189,0.125372469425
537,0.291666666667,-0.0267080236226,0.125372469425
538,0.333333333334,-0.0267083905637,0.125372469425
539,0.375000000001,-0.0267087575048,0.125372469425
540,0.416666666667,-0.0267091263086,0.125372469425
541,0.458333333334,0.000768614117987,0.281631946564
542,0.500000000001,0.000767951773014,0.281631946564
543,0.541666666667,0.000767291814554,0.281631946564
544,0.583333333334,0.00076663197251,0.281631946564
545,0.625000000001,0.0582214556634,0.275860607624
546,0.666666666667,0.058221001178,0.275860607624
547,0.708333333334,0.0582205541432,0.275860607624
548,0.750000000001,0.0582200996578,0.275860607624
549,0.791666666667,0.0582196526229,0.275860607624
550,0.833333333334,0.0582192093134,0.275860607624
551,0.875000000001,0.0582187511027,0.275860607624
552,0.916666666667,0.0582183152437,0.275860607624
553,0.958333333334,0.0818941816688,0.347467243671
554,1.0,0.0818934887648,0.347467243671
555,1.04166666667,0.081892773509,0.347467243671
556,1.08333333333,0.0818920731544,0.347467243671
557,1.125,0.081891387701,0.347467243671
558,1.16666666667,0.0818906873465,0.347467243671
559,1.20833333333,0.0818899720907,0.347467243671
560,1.25,0.0818892866373,0.347467243671
561,1.29166666667,0.081888563931,0.347467243671
562,1.33333333333,0.0818878784776,0.347467243671
563,1.375,0.081887178123,0.347467243671
564,1.41666666667,0.0818864554167,0.347467243671
565,1.45833333333,0.0818857699633,0.347467243671
566,1.5,0.0818850696087,0.347467243671
567,1.54166666667,0.0818843767047,0.347467243671
568,1.58333333333,0.0818836763501,0.347467243671
569,1.625,0.081882968545,0.347467243671
570,1.66666666667,0.081882275641,0.347467243671
571,1.70833333333,0.0831335708499,0.33280724287
572,1.75,0.0831328555942,0.33280724287
573,1.79166666667,0.0831321403384,0.33280724287
574,1.83333333333,0.0831314399838,0.33280724287
575,1.875,0.0831307247281,0.33280724287
576,1.91666666667,0.083130016923,0.33280724287
577,1.95833333333,0.0826365873218,0.324435949326
578,2.0,0.0826358944178,0.324435949326
579,2.04166666667,0.0826352015138,0.324435949326
580,2.08333333333,0.455806195736,0.340736180544
581,2.125,0.455805897713,0.340736180544
582,2.16666666667,0.45580548048,0.340736180544
583,2.20833333333,0.455805152655,0.340736180544
584,2.25,0.45580470562,0.340736180544
585,2.29166666667,0.455804258585,0.340736180544
586,2.33333333333,0.455803900957,0.340736180544
587,2.375,0.455803602934,0.340736180544
588,2.41666666667,0.455803066492,0.340736180544
589,2.45833333333,0.455802798271,0.340736180544
590,2.5,0.455802321434,0.340736180544
591,2.54166666667,0.455802023411,0.340736180544
592,2.58333333333,0.455801576376,0.340736180544
593,2.625,0.455801188946,0.340736180544
594,2.66666666667,0.455800741911,0.340736180544
595,2.70833333333,0.268460392952,0.328045845032
596,2.75,0.268460899591,0.328045845032
597,2.79166666667,0.268461406231,0.328045845032
598,2.83333333333,0.268461942673,0.328045845032
599,2.875,0.26846241951,0.328045845032
600,2.91666666667,0.268462926149,0.328045845032
601,2.95833333333,0.268463432789,0.328045845032
602,3.0,0.268463939428,0.328045845032
603,3.04166666667,0.268464446068,0.328045845032
604,3.08333333333,0.26846498251,0.328045845032
605,3.125,0.268465459347,0.328045845032
606,3.16666666667,0.268465965986,0.328045845032
607,3.20833333333,0.268466472626,0.328045845032
608,3.25,0.268467009068,0.328045845032
609,3.29166666667,0.268467485905,0.328045845032
610,3.33333333333,0.268467992544,0.328045845032
611,3.375,0.268468528986,0.328045845032
612,3.41666666667,0.268469035625,0.328045845032
613,3.45833333333,0.268469542265,0.328045845032
614,3.5,0.268470048904,0.328045845032
615,3.54166666667,0.268470585346,0.328045845032
616,3.58333333333,0.268471062183,0.328045845032
617,3.625,0.273893475533,0.345533132553
618,3.66666666667,0.273894131184,0.345533132553
619,3.70833333333,0.308208614588,0.373825371265
620,3.75,0.30820903182,0.373825371265
621,3.79166666667,0.308209478855,0.373825371265
622,3.83333333333,0.30820992589,0.373825371265
623,3.875,0.309304773808,0.388577371836
624,3.91666666667,0.309305220842,0.388577371836
625,3.95833333333,0.309305667877,0.388577371836
626,4.0,0.309306114912,0.388577371836
627,4.04166666667,0.309306621552,0.388577371836
628,4.08333333333,0.309307038784,0.388577371836
629,4.125,0.309307485819,0.388577371836
630,4.16666666667,0.309307932854,0.388577371836
631,4.20833333333,0.309308350086,0.388577371836
632,4.25,0.309308856726,0.388577371836
633,4.29166666667,0.309309303761,0.388577371836
634,4.33333333333,0.309309750795,0.388577371836
635,4.375,0.309310227633,0.388577371836
636,4.41666666667,0.309310644865,0.388577371836
637,4.45833333333,0.317432254553,0.373788893223
638,4.5,0.317432522774,0.373788893223
639,4.54166666667,0.317432761192,0.373788893223
640,4.58333333333,0.317432999611,0.373788893223
641,4.625,0.291948080063,0.37463927269
642,4.66666666667,0.291948020458,0.37463927269
643,4.70833333333,0.291947931051,0.37463927269
644,4.75,0.291947901249,0.37463927269
645,4.79166666667,0.291947811842,0.37463927269
646,4.83333333333,0.291947811842,0.37463927269
647,4.875,0.291947722435,0.37463927269
648,4.91666666667,0.29194766283,0.37463927269
649,4.95833333333,0.291947603226,0.37463927269
650,5.0,0.291947543621,0.37463927269
651,5.04166666667,0.291947484016,0.37463927269
652,5.08333333333,0.291947424412,0.37463927269
653,5.125,0.268999099731,0.32601326704
654,5.16666666667,0.268998801708,0.32601326704
655,5.20833333333,0.268998473883,0.32601326704
656,5.25,0.268998205662,0.32601326704
657,5.29166666667,0.268997877836,0.32601326704
658,5.33333333333,0.268997609615,0.32601326704
659,5.375,0.268997311592,0.32601326704
660,5.41666666667,0.268996983767,0.32601326704
661,5.45833333333,0.294227570295,0.424293279648
662,5.5,0.294227033854,0.424293279648
663,5.54166666667,0.294226557016,0.424293279648
664,5.58333333333,0.294226050377,0.424293279648
665,5.625,0.29422557354,0.424293279648
666,5.66666666667,0.2942250669,0.424293279648
667,5.70833333333,0.294224560261,0.424293279648
668,5.75,0.294224113226,0.424293279648
669,5.79166666667,0.294223546982,0.424293279648
670,5.83333333333,0.294223099947,0.424293279648
671,5.875,0.295337170362,0.445923626423
672,5.91666666667,0.295336663723,0.445923626423
673,5.95833333333,0.295336157084,0.445923626423
674,6.0,0.295335680246,0.445923626423
675,6.04166666667,0.295335203409,0.445923626423
676,6.08333333333,0.295334726572,0.445923626423
677,6.125,0.298769623041,0.44645935297
678,6.16666666667,0.298769176006,0.44645935297
679,6.20833333333,0.298768669367,0.44645935297
680,6.25,0.298768222332,0.44645935297
681,6.29166666667,0.298767715693,0.44645935297
682,6.33333333333,0.298767268658,0.44645935297
683,6.375,0.298766762018,0.44645935297
684,6.41666666667,0.298766314983,0.44645935297
685,6.45833333333,0.379226326942,0.37363126874
686,6.5,0.379225283861,0.37363126874
687,6.54166666667,0.379224270582,0.37363126874
688,6.58333333333,0.379223257303,0.37363126874
689,6.625,0.379222244024,0.37363126874
690,6.66666666667,0.37922129035,0.37363126874
691,6.70833333333,0.379220247269,0.37363126874
692,6.75,0.379219204187,0.37363126874
693,6.79166666667,0.379218190908,0.37363126874
694,6.83333333333,0.379217177629,0.37363126874
695,6.875,0.490125209093,0.379582434893
696,6.91666666667,0.490124851465,0.379582434893
697,6.95833333333,0.490124493837,0.379582434893
698,7.0,0.490124166012,0.379582434893
699,7.04166666667,0.490123867989,0.379582434893
700,7.08333333333,0.490123540163,0.379582434893
701,7.125,0.490123182535,0.379582434893
702,7.16666666667,0.490122795105,0.379582434893
703,7.20833333333,0.490122467279,0.379582434893
704,7.25,0.490122199059,0.379582434893
705,7.29166666667,0.490121841431,0.379582434893
706,7.33333333333,0.490121513605,0.379582434893
707,7.375,0.49012118578,0.379582434893
708,7.41666666667,0.490120768547,0.379582434893
709,7.45833333333,0.485299021006,0.376742184162
710,7.5,0.485298722982,0.376742184162
711,7.54166666667,0.485298454762,0.376742184162
712,7.58333333333,0.485298097134,0.376742184162
713,7.625,0.485297828913,0.376742184162
714,7.66666666667,0.485297501087,0.376742184162
715,7.70833333333,0.485297262669,0.376742184162
716,7.75,0.485296905041,0.376742184162
717,7.79166666667,0.485296696424,0.376742184162
718,7.83333333333,0.485296338797,0.376742184162
719,7.875,0.469127953053,0.353024661541
720,7.91666666667,0.469127595425,0.353024661541
721,7.95833333333,0.481382757425,0.440981268883
722,8.0,0.481382250786,0.440981268883
723,8.04166666667,0.481381654739,0.440981268883
724,8.08333333333,0.4813811481,0.440981268883
725,8.125,0.481380581856,0.440981268883
726,8.16666666667,0.481380134821,0.440981268883
727,8.20833333333,0.55832952261,0.420038312674
728,8.25,0.55832862854,0.420038312674
729,8.29166666667,0.558327615261,0.420038312674
730,8.33333333333,0.558326661587,0.420038312674
731,8.375,0.558325767517,0.420038312674
732,8.41666666667,0.558324754238,0.420038312674
733,8.45833333333,0.558323681355,0.420038312674
734,8.5,0.55832272768,0.420038312674
735,8.54166666667,0.558321833611,0.420038312674
736,8.58333333333,0.558320879936,0.420038312674
737,8.625,0.665292084217,0.411730676889
738,8.66666666667,0.665291965008,0.411730676889
739,8.70833333333,0.665291786194,0.411730676889
740,8.75,0.665291547775,0.411730676889
741,8.79166666667,0.665291428566,0.411730676889
742,8.83333333333,0.665291249752,0.411730676889
743,8.875,0.665291130543,0.411730676889
744,8.91666666667,0.665290951729,0.411730676889
745,8.95833333333,0.660406649113,0.401046007872
746,9.0,0.660406649113,0.401046007872
747,9.04166666667,0.660406351089,0.401046007872
748,9.08333333333,0.660406291485,0.401046007872
749,9.125,0.660406172276,0.401046007872
750,9.16666666667,0.660405933857,0.401046007872
751,9.20833333333,0.660405933857,0.401046007872
752,9.25,0.660405814648,0.401046007872
753,9.29166666667,0.660405576229,0.401046007872
754,9.33333333333,0.66040545702,0.401046007872
755,9.375,0.660405397415,0.401046007872
756,9.41666666667,0.660405218601,0.401046007872
757,9.45833333333,0.660405039787,0.401046007872
758,9.5,0.660404920578,0.401046007872
759,9.54166666667,0.660404741764,0.401046007872
760,9.58333333333,0.660404622555,0.401046007872
761,9.625,0.643309593201,0.361846119165
762,9.66666666667,0.643309235573,0.361846119165
763,9.70833333333,0.653272330761,0.424455612898
764,9.75,0.653271973133,0.424455612898
765,9.79166666667,0.653271496296,0.424455612898
766,9.83333333333,0.653271198273,0.424455612898
767,9.875,0.65327078104,0.424455612898
768,9.91666666667,0.653270423412,0.424455612898
769,9.95833333333,0.647008657455,0.421129107475
770,10.0,0.647008419037,0.421129107475
771,10.0416666667,0.647008061409,0.421129107475
772,10.0833333333,0.64700782299,0.421129107475
773,10.125,0.647007465363,0.421129107475
774,10.1666666667,0.647007226944,0.421129107475
775,10.2083333333,0.638636887074,0.399594277143
776,10.25,0.638636767864,0.399594277143
777,10.2916666667,0.63863658905,0.399594277143
778,10.3333333333,0.638636469841,0.399594277143
779,10.375,0.638636291027,0.399594277143
780,10.4166666667,0.638636112213,0.399594277143
781,10.4583333333,0.638635933399,0.399594277143
782,10.5,0.638635873795,0.399594277143
783,10.5416666667,0.638635754585,0.399594277143
784,10.5833333333,0.638635635376,0.399594277143
785,10.625,0.674323141575,0.451830744743
786,10.6666666667,0.674323439598,0.451830744743
787,10.7083333333,0.674323558807,0.451830744743
788,10.75,0.674323797226,0.451830744743
789,10.7916666667,0.67432397604,0.451830744743
790,10.8333333333,0.674324154854,0.451830744743
791,10.875,0.674324393272,0.451830744743
792,10.9166666667,0.674324631691,0.451830744743
793,10.9583333333,0.674324810505,0.451830744743
794,11.0,0.674324989319,0.451830744743
795,11.0416666667,0.674325168133,0.451830744743
796,11.0833333333,0.674325406551,0.451830744743
797,11.125,0.674325585365,0.451830744743
798,11.1666666667,0.674325823784,0.451830744743
799,11.2083333333,0.674326002598,0.451830744743
800,11.25,0.674326241016,0.451830744743
801,11.2916666667,0.674326360226,0.451830744743
802,11.3333333333,0.674326658249,0.451830744743
803,11.375,0.674326777458,0.451830744743
804,11.4166666667,0.674327075481,0.451830744743
805,11.4583333333,0.674327194691,0.451830744743
806,11.5,0.674327373505,0.451830744743
807,11.5416666667,0.674327492714,0.451830744743
808,11.5833333333,0.674327909946,0.451830744743
809,11.625,0.682352244854,0.430441945791
810,11.6666666667,0.682352483273,0.430441945791
811,11.7083333333,0.682352602482,0.430441945791
812,11.75,0.68235296011,0.430441945791
813,11.7916666667,0.682353198528,0.430441945791
814,11.8333333333,0.682353436947,0.430441945791
815,11.875,0.682353794575,0.430441945791
816,11.9166666667,0.682353973389,0.430441945791
817,11.9583333333,0.684780240059,0.466987133026
818,12.0,0.684780538082,0.466987133026
819,12.0416666667,0.684780716896,0.466987133026
820,12.0833333333,0.684780955315,0.466987133026
821,12.125,0.675365388393,0.44597736001
822,12.1666666667,0.675365507603,0.44597736001
823,12.2083333333,0.675365746021,0.44597736001
824,12.25,0.675365805626,0.44597736001
825,12.2916666667,0.675366044044,0.44597736001
826,12.3333333333,0.675366222858,0.44597736001
827,12.375,0.628338217735,0.481173545122
828,12.4166666667,0.628338098526,0.481173545122
829,12.4583333333,0.628338158131,0.481173545122
830,12.5,0.628338038921,0.481173545122
831,12.5416666667,0.628337919712,0.481173545122
832,12.5833333333,0.628337979317,0.481173545122
833,12.625,0.628337800503,0.481173545122
834,12.6666666667,0.628337681293,0.481173545122
835,12.7083333333,0.702241003513,0.453338027
836,12.75,0.702240467072,0.453338027
837,12.7916666667,0.702239871025,0.453338027
838,12.8333333333,0.702239215374,0.453338027
839,12.875,0.702238559723,0.453338027
840,12.9166666667,0.702238082886,0.453338027
841,12.9583333333,0.702237427235,0.453338027
842,13.0,0.702236711979,0.453338027
843,13.0416666667,0.702236175537,0.453338027
844,13.0833333333,0.702235519886,0.453338027
845,13.125,0.71007412672,0.46087244153
846,13.1666666667,0.710073530674,0.46087244153
847,13.2083333333,0.710072994232,0.46087244153
848,13.25,0.71007245779,0.46087244153
849,13.2916666667,0.710071742535,0.46087244153
850,13.3333333333,0.710071206093,0.46087244153
851,13.375,0.71007078886,0.46087244153
852,13.4166666667,0.710070252419,0.46087244153
853,13.4583333333,0.710069537163,0.46087244153
854,13.5,0.71006911993,0.46087244153
855,13.5416666667,0.710068464279,0.46087244153
856,13.5833333333,0.710067987442,0.46087244153
857,13.625,0.710067451,0.46087244153
858,13.6666666667,0.710066914558,0.46087244153
859,13.7083333333,0.700520277023,0.463956028223
860,13.75,0.700519740582,0.463956028223
861,13.7916666667,0.700519382954,0.463956028223
862,13.8333333333,0.700518906116,0.463956028223
863,13.875,0.687549948692,0.418332755566
864,13.9166666667,0.687549293041,0.418332755566
865,13.9583333333,0.687548816204,0.418332755566
866,14.0,0.687548220158,0.418332755566
867,14.0416666667,0.68754774332,0.418332755566
868,14.0833333333,0.687547206879,0.418332755566
869,14.125,0.697512447834,0.421934455633
870,14.1666666667,0.697511970997,0.421934455633
871,14.2083333333,0.697511434555,0.421934455633
872,14.25,0.697511017323,0.421934455633
873,14.2916666667,0.697510421276,0.421934455633
874,14.3333333333,0.697510063648,0.421934455633
875,14.375,0.849381148815,0.471179962158
876,14.4166666667,0.849381387234,0.471179962158
877,14.4583333333,0.849381506443,0.471179962158
878,14.5,0.849381625652,0.471179962158
879,14.5416666667,0.849381804466,0.471179962158
880,14.5833333333,0.849381864071,0.471179962158
881,14.625,0.84938198328,0.471179962158
882,14.6666666667,0.849382042885,0.471179962158
883,14.7083333333,0.886407017708,0.433022797108
884,14.75,0.886406958103,0.433022797108
885,14.7916666667,0.886406898499,0.433022797108
886,14.8333333333,0.886406779289,0.433022797108
887,14.875,0.886406779289,0.433022797108
888,14.9166666667,0.88640666008,0.433022797108
889,14.9583333333,0.886406540871,0.433022797108
890,15.0,0.886406362057,0.433022797108
891,15.0416666667,0.886406242847,0.433022797108
892,15.0833333333,0.886406242847,0.433022797108
893,15.125,0.886406064034,0.433022797108
894,15.1666666667,0.886406064034,0.433022797108
895,15.2083333333,0.886406004429,0.433022797108
896,15.25,0.88640588522,0.433022797108
897,15.2916666667,0.886405825615,0.433022797108
898,15.3333333333,0.88640576601,0.433022797108
899,15.375,0.886405646801,0.433022797108
900,15.4166666667,0.886405467987,0.433022797108
901,15.4583333333,0.903777837753,0.485857874155
902,15.5,0.903777599335,0.485857874155
903,15.5416666667,0.903777480125,0.485857874155
904,15.5833333333,0.903777241707,0.485857874155
905,15.625,0.903777003288,0.485857874155
906,15.6666666667,0.903776824474,0.485857874155
907,15.7083333333,0.903776526451,0.485857874155
908,15.75,0.903776466846,0.485857874155
909,15.7916666667,0.903776168823,0.485857874155
910,15.8333333333,0.903775990009,0.485857874155
911,15.875,0.903775632381,0.485857874155
912,15.9166666667,0.903775572777,0.485857874155
913,15.9583333333,0.887262761593,0.44983881712
914,16.0,0.887262642384,0.44983881712
915,16.0416666667,0.88726246357,0.44983881712
916,16.0833333333,0.88726246357,0.44983881712
917,16.125,0.891915142536,0.390797048807
918,16.1666666667,0.891915202141,0.390797048807
919,16.2083333333,0.89191532135,0.390797048807
920,16.25,0.89191532135,0.390797048807
921,16.2916666667,0.89191532135,0.390797048807
922,16.3333333333,0.891915261745,0.390797048807
923,16.375,0.89191532135,0.390797048807
924,16.4166666667,0.891915440559,0.390797048807
925,16.4583333333,0.879995942116,0.427485644817
926,16.5,0.879996180534,0.427485644817
927,16.5416666667,0.879996180534,0.427485644817
928,16.5833333333,0.879996359348,0.427485644817
929,16.625,0.879996359348,0.427485644817
930,16.6666666667,0.879996538162,0.427485644817
931,16.7083333333,0.879996597767,0.427485644817
932,16.75,0.879996776581,0.427485644817
933,16.7916666667,0.879996776581,0.427485644817
934,16.8333333333,0.87999689579,0.427485644817
935,16.875,0.870666444302,0.463777840137
936,16.9166666667,0.870666444302,0.463777840137
937,16.9583333333,0.870666503906,0.463777840137
938,17.0,0.870666384697,0.463777840137
939,17.0416666667,0.870666563511,0.463777840137
940,17.0833333333,0.870666563511,0.463777840137
941,17.125,0.870666563511,0.463777840137
942,17.1666666667,0.870666503906,0.463777840137
943,17.2083333333,0.870666563511,0.463777840137
944,17.25,0.87066668272,0.463777840137
945,17.2916666667,0.870666742325,0.463777840137
946,17.3333333333,0.87066668272,0.463777840137
947,17.375,0.870666742325,0.463777840137
948,17.4166666667,0.87066668272,0.463777840137
949,17.4583333333,0.885169684887,0.503003120422
950,17.5,0.885169625282,0.503003120422
951,17.5416666667,0.885169565678,0.503003120422
