,phs,mu,std
952,17.5833333333,0.885169386864,0.503003120422
953,17.625,0.885169267654,0.503003120422
954,17.6666666667,0.88516908884,0.503003120422
955,17.7083333333,0.885169148445,0.503003120422
956,17.75,0.885168790817,0.503003120422
957,17.7916666667,0.885168850422,0.503003120422
958,17.8333333333,0.885168850422,0.503003120422
959,17.875,0.900752723217,0.457562983036
960,17.9166666667,0.900752842426,0.457562983036
961,17.9583333333,0.900752782822,0.457562983036
962,18.0,0.900752961636,0.457562983036
963,18.0416666667,0.900752723217,0.457562983036
964,18.0833333333,0.900752902031,0.457562983036
965,18.125,0.900752782822,0.457562983036
966,18.1666666667,0.900752961636,0.457562983036
967,18.2083333333,0.905318439007,0.41870623827
968,18.25,0.905318558216,0.41870623827
969,18.2916666667,0.905318498611,0.41870623827
970,18.3333333333,0.905318439007,0.41870623827
971,18.375,0.905318558216,0.41870623827
972,18.4166666667,0.905318498611,0.41870623827
973,18.4583333333,0.905318498611,0.41870623827
974,18.5,0.905318200588,0.41870623827
975,18.5416666667,0.905318439007,0.41870623827
976,18.5833333333,0.905318379402,0.41870623827
977,18.625,0.905318319798,0.41870623827
978,18.6666666667,0.905318140984,0.41870623827
979,18.7083333333,0.905318319798,0.41870623827
980,18.75,0.905318200588,0.41870623827
981,18.7916666667,0.905318200588,0.41870623827
982,18.8333333333,0.905318200588,0.41870623827
983,18.875,0.898317337036,0.457563012838
984,18.9166666667,0.898317277431,0.457563012838
985,18.9583333333,0.909321546555,0.433577954769
986,19.0,0.909321367741,0.433577954769
987,19.0416666667,0.909321188927,0.433577954769
988,19.0833333333,0.909321069717,0.433577954769
989,19.125,0.909320831299,0.433577954769
990,19.1666666667,0.909320652485,0.433577954769
991,19.2083333333,0.909320414066,0.433577954769
992,19.25,0.909320235252,0.433577954769
993,19.2916666667,0.909320175648,0.433577954769
994,19.3333333333,0.909319937229,0.433577954769
995,19.375,0.909319758415,0.433577954769
996,19.4166666667,0.909319519997,0.433577954769
997,19.4583333333,0.909319341183,0.433577954769
998,19.5,0.909319102764,0.433577954769
999,19.5416666667,0.909318983555,0.433577954769
1000,19.5833333333,0.909318685532,0.433577954769
1001,19.625,0.893672704697,0.42593190074
1002,19.6666666667,0.893672287464,0.42593190074
1003,19.7083333333,0.893672227859,0.42593190074
1004,19.75,0.893671751022,0.42593190074
1005,19.7916666667,0.893671512604,0.42593190074
1006,19.8333333333,0.893671274185,0.42593190074
1007,19.875,0.893670856953,0.42593190074
1008,19.9166666667,0.893670618534,0.42593190074
1009,19.9583333333,0.893670320511,0.42593190074
1010,20.0,0.893670082092,0.42593190074
1011,20.0416666667,0.893669724464,0.42593190074
1012,20.0833333333,0.893669486046,0.42593190074
1013,20.125,0.93783146143,0.472630411386
1014,20.1666666667,0.937831103802,0.472630411386
1015,20.2083333333,0.937830805779,0.472630411386
1016,20.25,0.93783056736,0.472630411386
1017,20.2916666667,0.937830209732,0.472630411386
1018,20.3333333333,0.937829911709,0.472630411386
1019,20.375,0.937829732895,0.472630411386
1020,20.4166666667,0.937829315662,0.472630411386
1021,20.4583333333,0.937829136848,0.472630411386
1022,20.5,0.937828779221,0.472630411386
1023,20.5416666667,0.937828540802,0.472630411386
1024,20.5833333333,0.937828302383,0.472630411386
1025,20.625,0.984386444092,0.234425768256
1026,20.6666666667,0.984386503696,0.234425768256
1027,20.7083333333,0.984386503696,0.234425768256
1028,20.75,0.984386503696,0.234425768256
1029,20.7916666667,0.984386563301,0.234425768256
1030,20.8333333333,0.984386622906,0.234425768256
1031,20.875,0.984386622906,0.234425768256
1032,20.9166666667,0.984386742115,0.234425768256
1033,20.9583333333,0.984386742115,0.234425768256
1034,21.0,0.984386742115,0.234425768256
1035,21.0416666667,0.984386742115,0.234425768256
1036,21.0833333333,0.98438680172,0.234425768256
1037,21.125,0.984386861324,0.234425768256
1038,21.1666666667,0.984386920929,0.234425768256
1039,21.2083333333,0.984386861324,0.234425768256
1040,21.25,0.984386920929,0.234425768256
1041,21.2916666667,0.984386980534,0.234425768256
1042,21.3333333333,0.984387040138,0.234425768256
1043,21.375,0.984387159348,0.234425768256
1044,21.4166666667,0.984387099743,0.234425768256
1045,21.4583333333,1.01140463352,0.216448441148
1046,21.5,1.0114043951,0.216448441148
1047,21.5416666667,1.01140415668,0.216448441148
1048,21.5833333333,1.01140367985,0.216448441148
1049,21.625,0.979641139507,0.211397305131
1050,21.6666666667,0.979640603065,0.211397305131
1051,21.7083333333,0.979640185833,0.211397305131
1052,21.75,0.9796397686,0.211397305131
1053,21.7916666667,0.979639232159,0.211397305131
1054,21.8333333333,0.979638755322,0.211397305131
1055,21.875,0.979638278484,0.211397305131
1056,21.9166666667,0.979637861252,0.211397305131
1057,21.9583333333,0.97963732481,0.211397305131
1058,22.0,0.979636967182,0.211397305131
1059,22.0416666667,0.97963643074,0.211397305131
1060,22.0833333333,0.979636013508,0.211397305131
1061,22.125,0.979635536671,0.211397305131
1062,22.1666666667,0.979635179043,0.211397305131
1063,22.2083333333,0.920817792416,0.534753918648
1064,22.25,0.920818328857,0.534753918648
1065,22.2916666667,0.920818805695,0.534753918648
1066,22.3333333333,0.920819163322,0.534753918648
1067,22.375,0.924304246902,0.617476820946
1068,22.4166666667,0.924306452274,0.617476820946
1069,22.4583333333,0.924308776855,0.617476820946
1070,22.5,0.924311041832,0.617476820946
1071,22.5416666667,0.924313187599,0.617476820946
1072,22.5833333333,0.924315571785,0.617476820946
1073,22.625,0.924317777157,0.617476820946
1074,22.6666666667,0.924319982529,0.617476820946
1075,22.7083333333,0.924322187901,0.617476820946
1076,22.75,0.924324512482,0.617476820946
1077,22.7916666667,0.924326777458,0.617476820946
1078,22.8333333333,0.924328923225,0.617476820946
1079,22.875,0.924331247807,0.617476820946
1080,22.9166666667,0.924333512783,0.617476820946
1081,22.9583333333,0.924335718155,0.617476820946
1082,23.0,0.924337863922,0.617476820946
1083,23.0416666667,0.924340307713,0.617476820946
1084,23.0833333333,0.924342513084,0.617476820946
1085,23.125,0.0,0.0
1086,23.1666666667,0.0,0.0
1087,23.2083333333,0.982352256775,0.657832443714
1088,23.25,0.982351899147,0.657832443714
1089,23.2916666667,0.982351601124,0.657832443714
1090,23.3333333333,0.982351541519,0.657832443714
1091,23.375,0.982351124287,0.657832443714
1092,23.4166666667,0.982350885868,0.657832443714
1093,23.4583333333,0.982350587845,0.657832443714
1094,23.5,0.982350468636,0.657832443714
1095,23.5416666667,0.982350111008,0.657832443714
1096,23.5833333333,0.982350051403,0.657832443714
1097,23.625,0.982349634171,0.657832443714
1098,23.6666666667,0.982349395752,0.657832443714
1099,23.7083333333,0.982349216938,0.657832443714
1100,23.75,0.98234885931,0.657832443714
1101,23.7916666667,0.982348680496,0.657832443714
1102,23.8333333333,0.982348382473,0.657832443714
1103,23.875,0.982348144054,0.657832443714
1104,23.9166666667,0.982347846031,0.657832443714
1105,23.9583333333,0.982347607613,0.657832443714
1106,24.0,0.982347249985,0.657832443714
1107,24.0416666667,0.982347130775,0.657832443714
1108,24.0833333333,0.982346832752,0.657832443714
1109,24.125,0.982346534729,0.657832443714
1110,24.1666666667,0.982346355915,0.657832443714
1111,24.2083333333,0.982346057892,0.657832443714
1112,24.25,0.982345879078,0.657832443714
1113,24.2916666667,0.982345640659,0.657832443714
1114,24.3333333333,0.982345342636,0.657832443714
1115,24.375,0.982345104218,0.657832443714
1116,24.4166666667,0.98234474659,0.657832443714
1117,24.4583333333,0.982344567776,0.657832443714
1118,24.5,0.982344388962,0.657832443714
1119,24.5416666667,0.982344090939,0.657832443714
1120,24.5833333333,0.982343792915,0.657832443714
1121,24.625,0.982343673706,0.657832443714
1122,24.6666666667,0.982343256474,0.657832443714
1123,24.7083333333,0.982343137264,0.657832443714
1124,24.75,0.98234295845,0.657832443714
1125,24.7916666667,0.982342541218,0.657832443714
1126,24.8333333333,0.982342422009,0.657832443714
1127,24.875,0.98234218359,0.657832443714
1128,24.9166666667,0.982341885567,0.657832443714
1129,24.9583333333,0.982341587543,0.657832443714
1130,25.0,0.98234140873,0.657832443714
1131,25.0416666667,0.982341170311,0.657832443714
1132,25.0833333333,0.982340812683,0.657832443714
1133,25.125,0.982340574265,0.657832443714
1134,25.1666666667,0.982340395451,0.657832443714
1135,25.2083333333,1.27186357975,0.586070656776
1136,25.25,1.27186322212,0.586070656776
1137,25.2916666667,1.2718629837,0.586070656776
1138,25.3333333333,1.27186262608,0.586070656776
1139,25.375,1.27186226845,0.586070656776
1140,25.4166666667,1.27186191082,0.586070656776
1141,25.4583333333,1.27186143398,0.586070656776
1142,25.5,1.27186131477,0.586070656776
1143,25.5416666667,1.27186083794,0.586070656776
1144,25.5833333333,1.27186048031,0.586070656776
1145,25.625,1.26765656471,0.635665476322
1146,25.6666666667,1.26765596867,0.635665476322
1147,25.7083333333,1.26765561104,0.635665476322
1148,25.75,1.26765525341,0.635665476322
1149,25.7916666667,1.26765477657,0.635665476322
1150,25.8333333333,1.26765441895,0.635665476322
1151,25.875,1.26765394211,0.635665476322
1152,25.9166666667,1.26765358448,0.635665476322
1153,25.9583333333,1.26765310764,0.635665476322
1154,26.0,1.26765275002,0.635665476322
1155,26.0416666667,1.26765227318,0.635665476322
1156,26.0833333333,1.26765179634,0.635665476322
1157,26.125,1.26765155792,0.635665476322
1158,26.1666666667,1.26765096188,0.635665476322
1159,26.2083333333,1.26765072346,0.635665476322
1160,26.25,1.26765036583,0.635665476322
1161,26.2916666667,1.26764988899,0.635665476322
1162,26.3333333333,1.26764941216,0.635665476322
1163,26.375,0.0,0.0
1164,26.4166666667,0.0,0.0
1165,26.4583333333,0.0,0.0
1166,26.5,0.0,0.0
1167,26.5416666667,0.0,0.0
1168,26.5833333333,0.0,0.0
1169,26.625,0.0,0.0
1170,26.6666666667,0.0,0.0
1171,26.7083333333,0.0,0.0
1172,26.75,0.0,0.0
1173,26.7916666667,0.0,0.0
1174,26.8333333333,0.0,0.0
1175,26.875,0.0,0.0
1176,26.9166666667,0.0,0.0
1177,26.9583333333,0.0,0.0
1178,27.0,0.0,0.0
1179,27.0416666667,0.0,0.0
1180,27.0833333333,0.0,0.0
1181,27.125,0.0,0.0
1182,27.1666666667,0.0,0.0
1183,27.2083333333,0.0,0.0
1184,27.25,0.0,0.0
1185,27.2916666667,0.0,0.0
1186,27.3333333333,0.0,0.0
1187,27.375,0.0,0.0
1188,27.4166666667,0.0,0.0
1189,27.4583333333,0.0,0.0
1190,27.5,0.0,0.0
1191,27.5416666667,0.0,0.0
1192,27.5833333333,0.0,0.0
1193,27.625,0.0,0.0
1194,27.6666666667,0.0,0.0
1195,27.7083333333,0.0,0.0
1196,27.75,0.0,0.0
1197,27.7916666667,0.0,0.0
1198,27.8333333333,0.0,0.0
1199,27.875,0.0,0.0
1200,27.9166666667,0.0,0.0
1201,27.9583333333,0.0,0.0
1202,28.0,0.0,0.0
1203,28.0416666667,0.0,0.0
1204,28.0833333333,0.0,0.0
1205,28.125,0.0,0.0
1206,28.1666666667,0.0,0.0
1207,28.2083333333,0.0,0.0
1208,28.25,0.0,0.0
1209,28.2916666667,0.0,0.0
1210,28.3333333333,0.0,0.0
1211,28.375,0.0,0.0
1212,28.4166666667,0.0,0.0
1213,28.4583333333,0.0,0.0
1214,28.5,0.0,0.0
1215,28.5416666667,0.0,0.0
1216,28.5833333333,0.0,0.0
1217,28.625,0.0,0.0
1218,28.6666666667,0.0,0.0
1219,28.7083333333,0.0,0.0
1220,28.75,0.0,0.0
1221,28.7916666667,0.0,0.0
1222,28.8333333333,0.0,0.0
1223,28.875,0.0,0.0
1224,28.9166666667,0.0,0.0
1225,28.9583333333,0.0,0.0
1226,29.0,0.0,0.0
1227,29.0416666667,0.0,0.0
1228,29.0833333333,0.0,0.0
1229,29.125,0.0,0.0
1230,29.1666666667,0.0,0.0
1231,29.2083333333,0.0,0.0
1232,29.25,0.0,0.0
1233,29.2916666667,0.0,0.0
1234,29.3333333333,0.0,0.0
1235,29.375,0.0,0.0
1236,29.4166666667,0.0,0.0
1237,29.4583333333,0.0,0.0
1238,29.5,0.0,0.0
1239,29.5416666667,0.0,0.0
1240,29.5833333333,0.0,0.0
1241,29.625,0.0,0.0
1242,29.6666666667,0.0,0.0
1243,29.7083333333,0.0,0.0
1244,29.75,0.0,0.0
1245,29.7916666667,0.0,0.0
1246,29.8333333333,0.0,0.0
1247,29.875,0.0,0.0
1248,29.9166666667,0.0,0.0
1249,29.9583333333,0.0,0.0
1250,30.0,0.0,0.0
1251,30.0416666667,0.0,0.0
1252,30.0833333333,0.0,0.0
1253,30.125,0.0,0.0
1254,30.1666666667,0.0,0.0
1255,30.2083333333,0.0,0.0
1256,30.25,0.0,0.0
1257,30.2916666667,0.0,0.0
1258,30.3333333333,0.0,0.0
1259,30.375,0.0,0.0
1260,30.4166666667,0.0,0.0
1261,30.4583333333,0.0,0.0
1262,30.5,0.0,0.0
1263,30.5416666667,0.0,0.0
1264,30.5833333333,0.0,0.0
1265,30.625,0.0,0.0
1266,30.6666666667,0.0,0.0
1267,30.7083333333,0.0,0.0
1268,30.75,0.0,0.0
1269,30.7916666667,0.0,0.0
1270,30.8333333333,0.0,0.0
1271,30.875,0.0,0.0
1272,30.9166666667,0.0,0.0
1273,30.9583333333,0.0,0.0
1274,31.0,0.0,0.0
1275,31.0416666667,0.0,0.0
1276,31.0833333333,0.0,0.0
1277,31.125,0.0,0.0
1278,31.1666666667,0.0,0.0
1279,31.2083333333,0.0,0.0
1280,31.25,0.0,0.0
1281,31.2916666667,0.0,0.0
1282,31.3333333333,0.0,0.0
1283,31.375,0.0,0.0
1284,31.4166666667,0.0,0.0
1285,31.4583333333,0.0,0.0
1286,31.5,0.0,0.0
1287,31.5416666667,0.0,0.0
1288,31.5833333333,0.0,0.0
1289,31.625,0.0,0.0
1290,31.6666666667,0.0,0.0
1291,31.7083333333,0.0,0.0
1292,31.75,0.0,0.0
1293,31.7916666667,0.0,0.0
1294,31.8333333333,0.0,0.0
1295,31.875,0.0,0.0
1296,31.9166666667,0.0,0.0
1297,31.9583333333,1.0514768362,0.458916962147
1298,32.0,1.05147707462,0.458916962147
1299,32.0416666667,1.05147731304,0.458916962147
1300,32.0833333333,1.05147755146,0.458916962147
1301,32.125,0.0,0.0
1302,32.1666666667,0.0,0.0
1303,32.2083333333,0.0,0.0
1304,32.25,0.0,0.0
1305,32.2916666667,0.0,0.0
1306,32.3333333333,0.0,0.0
1307,32.375,0.0,0.0
1308,32.4166666667,0.0,0.0
1309,32.4583333333,0.0,0.0
1310,32.5,0.0,0.0
1311,32.5416666667,0.0,0.0
1312,32.5833333333,0.0,0.0
1313,32.625,0.0,0.0
1314,32.6666666667,0.0,0.0
1315,32.7083333333,0.0,0.0
1316,32.75,0.0,0.0
1317,32.7916666667,0.0,0.0
1318,32.8333333333,0.0,0.0
1319,32.875,0.0,0.0
1320,32.9166666667,0.0,0.0
1321,32.9583333333,0.0,0.0
1322,33.0,0.0,0.0
1323,33.0416666667,0.0,0.0
1324,33.0833333333,0.0,0.0
1325,33.125,0.0,0.0
1326,33.1666666667,0.0,0.0
1327,33.2083333333,1.35559630394,0.535204291344
1328,33.25,1.35559523106,0.535204291344
1329,33.2916666667,1.35559439659,0.535204291344
1330,33.3333333333,1.35559356213,0.535204291344
1331,33.375,1.35559272766,0.535204291344
1332,33.4166666667,1.35559165478,0.535204291344
1333,33.4583333333,1.35559082031,0.535204291344
1334,33.5,1.35559010506,0.535204291344
1335,33.5416666667,1.35558915138,0.535204291344
1336,33.5833333333,1.35558819771,0.535204291344
1337,33.625,0.0,0.0
1338,33.6666666667,0.0,0.0
1339,33.7083333333,1.42030239105,0.566100895405
1340,33.75,1.42030215263,0.566100895405
1341,33.7916666667,1.42030203342,0.566100895405
1342,33.8333333333,1.42030179501,0.566100895405
1343,33.875,1.42030155659,0.566100895405
1344,33.9166666667,1.42030143738,0.566100895405
1345,33.9583333333,1.42030107975,0.566100895405
1346,34.0,1.42030084133,0.566100895405
1347,34.0416666667,1.42030072212,0.566100895405
1348,34.0833333333,1.4203004837,0.566100895405
1349,34.125,1.42030024529,0.566100895405
1350,34.1666666667,1.42029976845,0.566100895405
1351,34.2083333333,1.42029976845,0.566100895405
1352,34.25,1.42029953003,0.566100895405
1353,34.2916666667,1.42029929161,0.566100895405
1354,34.3333333333,1.42029905319,0.566100895405
1355,34.375,1.42029869556,0.566100895405
1356,34.4166666667,1.42029845715,0.566100895405
1357,34.4583333333,1.42029821873,0.566100895405
1358,34.5,1.4202978611,0.566100895405
1359,34.5416666667,1.42029774189,0.566100895405
1360,34.5833333333,1.42029762268,0.566100895405
1361,34.625,1.42029750347,0.566100895405
1362,34.6666666667,1.42029714584,0.566100895405
1363,34.7083333333,1.42029702663,0.566100895405
1364,34.75,1.42029666901,0.566100895405
1365,34.7916666667,1.4202965498,0.566100895405
1366,34.8333333333,1.42029631138,0.566100895405
1367,34.875,1.42029619217,0.566100895405
1368,34.9166666667,1.42029583454,0.566100895405
1369,34.9583333333,1.42029547691,0.566100895405
1370,35.0,1.42029523849,0.566100895405
1371,35.0416666667,1.42029523849,0.566100895405
1372,35.0833333333,1.42029488087,0.566100895405
1373,35.125,1.42029464245,0.566100895405
1374,35.1666666667,1.42029428482,0.566100895405
1375,35.2083333333,1.42029428482,0.566100895405
1376,35.25,1.42029380798,0.566100895405
1377,35.2916666667,1.42029380798,0.566100895405
1378,35.3333333333,1.42029345036,0.566100895405
1379,35.375,1.42029321194,0.566100895405
1380,35.4166666667,1.42029297352,0.566100895405
1381,35.4583333333,1.42029297352,0.566100895405
1382,35.5,1.42029249668,0.566100895405
1383,35.5416666667,1.42029237747,0.566100895405
1384,35.5833333333,1.42029225826,0.566100895405
1385,35.625,1.42029190063,0.566100895405
1386,35.6666666667,1.42029178143,0.566100895405
1387,35.7083333333,1.42029154301,0.566100895405
1388,35.75,1.42029130459,0.566100895405
1389,35.7916666667,1.42029106617,0.566100895405
1390,35.8333333333,1.42029070854,0.566100895405
1391,35.875,1.42029058933,0.566100895405
1392,35.9166666667,1.4202902317,0.566100895405
1393,35.9583333333,1.4202901125,0.566100895405
1394,36.0,1.42028975487,0.566100895405
1395,36.0416666667,1.42028975487,0.566100895405
1396,36.0833333333,1.42028939724,0.566100895405
1397,36.125,0.0,0.0
1398,36.1666666667,0.0,0.0
1399,36.2083333333,0.0,0.0
1400,36.25,0.0,0.0
1401,36.2916666667,0.0,0.0
1402,36.3333333333,0.0,0.0
1403,36.375,0.0,0.0
1404,36.4166666667,0.0,0.0
1405,36.4583333333,0.0,0.0
1406,36.5,0.0,0.0
1407,36.5416666667,0.0,0.0
1408,36.5833333333,0.0,0.0
1409,36.625,0.0,0.0
1410,36.6666666667,0.0,0.0
1411,36.7083333333,0.0,0.0
1412,36.75,0.0,0.0
1413,36.7916666667,0.0,0.0
1414,36.8333333333,0.0,0.0
1415,36.875,0.0,0.0
1416,36.9166666667,0.0,0.0
1417,36.9583333333,0.0,0.0
1418,37.0,0.0,0.0
1419,37.0416666667,0.0,0.0
1420,37.0833333333,0.0,0.0
1421,37.125,0.0,0.0
1422,37.1666666667,0.0,0.0
1423,37.2083333333,0.0,0.0
1424,37.25,0.0,0.0
1425,37.2916666667,0.0,0.0
1426,37.3333333333,0.0,0.0
1427,37.375,0.0,0.0
1428,37.4166666667,0.0,0.0
1429,37.4583333333,0.0,0.0
1430,37.5,0.0,0.0
1431,37.5416666667,0.0,0.0
1432,37.5833333333,0.0,0.0
1433,37.625,0.0,0.0
1434,37.6666666667,0.0,0.0
1435,37.7083333333,0.0,0.0
1436,37.75,0.0,0.0
1437,37.7916666667,0.0,0.0
1438,37.8333333333,0.0,0.0
1439,37.875,0.0,0.0
1440,37.9166666667,0.0,0.0
1441,37.9583333333,0.0,0.0
1442,38.0,0.0,0.0
1443,38.0416666667,0.0,0.0
1444,38.0833333333,0.0,0.0
1445,38.125,0.0,0.0
1446,38.1666666667,0.0,0.0
1447,38.2083333333,0.0,0.0
1448,38.25,0.0,0.0
1449,38.2916666667,0.0,0.0
1450,38.3333333333,0.0,0.0
1451,38.375,0.0,0.0
1452,38.4166666667,0.0,0.0
1453,38.4583333333,0.0,0.0
1454,38.5,0.0,0.0
1455,38.5416666667,0.0,0.0
1456,38.5833333333,0.0,0.0
1457,38.625,0.0,0.0
1458,38.6666666667,0.0,0.0
1459,38.7083333333,0.0,0.0
1460,38.75,0.0,0.0
1461,38.7916666667,0.0,0.0
1462,38.8333333333,0.0,0.0
1463,38.875,0.0,0.0
1464,38.9166666667,0.0,0.0
1465,38.9583333333,0.0,0.0
1466,39.0,0.0,0.0
1467,39.0416666667,0.0,0.0
1468,39.0833333333,0.0,0.0
1469,39.125,0.0,0.0
1470,39.1666666667,0.0,0.0
1471,39.2083333333,0.0,0.0
1472,39.25,0.0,0.0
1473,39.2916666667,0.0,0.0
1474,39.3333333333,0.0,0.0
1475,39.375,0.0,0.0
1476,39.4166666667,0.0,0.0
1477,39.4583333333,0.0,0.0
1478,39.5,0.0,0.0
1479,39.5416666667,0.0,0.0
1480,39.5833333333,0.0,0.0
1481,39.625,0.0,0.0
1482,39.6666666667,0.0,0.0
1483,39.7083333333,0.0,0.0
1484,39.75,0.0,0.0
1485,39.7916666667,0.0,0.0
1486,39.8333333333,0.0,0.0
1487,39.875,0.0,0.0
1488,39.9166666667,0.0,0.0
1489,39.9583333333,0.0,0.0
1490,40.0,0.0,0.0
1491,40.0416666667,0.0,0.0
1492,40.0833333333,0.0,0.0
1493,40.125,0.0,0.0
1494,40.1666666667,0.0,0.0
1495,40.2083333333,0.0,0.0
1496,40.25,0.0,0.0
1497,40.2916666667,0.0,0.0
