"Name","Disc. Date","z","Type","Phot.","Spec."
"SN2007nc","2007/10/08","0.086794","Ib","23","1"
"SN2007kj","2007/10/02","0.0179","Ib","68","3"
"SN2006ld","2006/10/19","0.0139","Ib","173","4"
"SN2006ep","2006/08/30","0.015","Ib","90","5"
"SN2006jo","2006/09/30","0.076921","Ib","40","1"
"SN2005hg","2005/10/25","0.021","Ib","392","18"
"SN2004gv","2004/12/13","0.02,0.02","Ib","16","5"
"SN2006F","2006/01/11","0.013913","Ib","67","1"
"SN2006fo","2006/09/16","0.020709","Ib","288","7"
"SN1984L","1984/08/28","0.0051","Ib","25","19"
"SN2009iz","2009/09/19","0.014,0.014","Ib","234","10"
"SN2007Y","2007/02/15","0.0046,0.0046","Ib","83","13"
"SN2001B","2001/01/03","0.0052,0.0052","Ib","41","3"
"SN2004gq","2004/12/11","0.006468","Ib","88","30"
"SN2001ej","2001/09/17","0.013","Ib","36","8"
"SN2016bll","2016/03/31","0.01914,0.01914","Ib","13","1"
"SN2008D","2008/01/11","0.006521","Ib","443","47"
"SN2007ag","2007/03/07","0.0207","Ib","38","2"
"SN2006gi","2006/09/18","0.0094,0.0094","Ib","158","1"
"SN2005bf","2005/04/05","0.018913","Ib","550","33"
"SN2016bau","2016/03/13","0.003856,0.003856","Ib","22","2"
"SN2002ji","2002/11/30","0.0048","Ib","13","12"
"SN1998T","1998/03/03","0.01","Ib","17","4"
"SN2006lv","2006/10/28","0.0083","Ib","87","6"
"SN1954A","1954/04/10","0.00097","Ib","166","12"
"SN1976B","1976/03/28","0.00079,0.00078,0.00079","Ib","114","1"
"SN1990I","1990/04/29","0.0097","Ib","100","13"
"SN1997X","1997/02/01","0.00372,0.0037,0.0036","Ib","20","7"
"SN2007C","2007/01/07","0.005611","Ib","260","14"
"PTF11qcj","2010/05/02","0.028","Ib","99","6"
"SN2016bir","2016/03/18","0.032,0.032","Ib","13","1"
"SN2016jdw","2016/12/29","0.0189,0.0189","Ib","10","1"
"SN1983N","1983/07/03","0.00308,0.00321,0.00171","Ib","89","5"
"SN1991D","1991/02/06","0.042","Ib","18","5"
"iPTF13bvn","2013/06/16","0.00449","Ib","678","25"
"SN2004dk","2004/08/01","0.0052,0.0052","Ib","87","10"
"SN2017cxz","2017/04/09","0.0289,0.0289","Ib","16","1"
"SN2004ao","2004/03/07","0.005641","Ib","106","30"
"SN1999ex","1999/11/09","0.0114","Ib","630","9"
"SN2014C","2014/01/05","0.002722","Ib","42","5"
"SN2006lc","2006/10/21","0.016104","Ib","98","5"
"SN2009jf","2009/09/27","0.0079","Ib","185","44"
"SN1999dn","1999/08/19","0.009366","Ib","12","18"
"SN2005E","2005/01/13","0.008986","Ib (Ca rich)","28","5"
"SN2007uy","2007/12/31","0.0065,0.0065","Ib Pec","428","10"
"SN2009er","2009/05/22","0.035,0.035","Ib Pec","90","9"
"SN2016glo","2016/09/22","0.0482","Ib/c","10","1"
"PS15bvb","2015/08/30","0.022","Ib/IIb","10","1"
"SN2000er","2000/11/23","0.031,0.031","Ibn","10","5"
"PS1-12sk","2012/03/11","0.05402","Ibn","74","5"
"SN2006jc","2006/10/09","0.005574","Ibn","690","72"
"PS15cvn","2015/11/07","0.065","Ic","19","1"
"SN2004fe","2004/10/30","0.018,0.018","Ic","46","12"
"OGLE15vk","2015/11/28","0.05","Ic","23","1"
"SN2013hx","2013/12/31","0.135,0.135","Ic","37","18"
"SN2007hb","2007/08/24","0.035184","Ic","68","5"
"SN2004dn","2004/08/02","0.0126","Ic","105","5"
"SN2007gr","2007/08/15","0.0017,0.0017","Ic","766","31"
"SN1962L","1962/11/23","0.004","Ic","154","1"
"SN2016ghi","2016/09/13","0.042,0.042","Ic","22","1"
"SN2005ek","2005/09/24","0.016551","Ic","54","8"
"SN2000F","2000/01/29","0.0195","Ic","13","2"
"SN2006nx","2006/11/01","0.125","Ic","45","3"
"SN1983V","1983/11/25","0.0055,0.0055","Ic","14","5"
"SN2016iae","2016/11/07","0.003468","Ic","12","2"
"SN2007rz","2007/12/08","0.013,0.013","Ic","43","2"
"SN2010X","2010/02/07","0.015,0.015","Ic","16","5"
"OGLE-2014-SN-067","2014/08/15","0.0187","Ic","48","1"
"OGLE15rb","2015/11/14","0.028,0.036","Ic","26","1"
"OGLE-2013-SN-091","2013/10/10","0.08","Ic","26","1"
"OGLE-2013-SN-134","2013/12/10","0.039","Ic","31","1"
"SN2004ge","2004/11/17","0.016","Ic","19","1"
"SN2000C","2000/01/08","0.013,0.012,0.013","Ic","24","3"
"SN2005kf","2005/11/11","0.0151","Ic","42","5"
"SN1987M","1987/09/21","0.0044","Ic","25","8"
"SN2005mf","2005/12/25","0.02675,0.027","Ic","211","4"
"SN2013bk","2013/04/07","0.02","Ic","12","1"
"SN2001ci","2001/04/25","0.0037,0.0037","Ic","13","3"
"SN2013ge","2013/11/08","0.004356","Ic","381","38"
"SN1991N","1991/03/29","0.0033","Ic","12","9"
"SN2015bn","2015/02/15","0.1136","Ic","885","38"
"SN1997dq","1997/11/02","0.003196","Ic","15","17"
"SN2000ew","2000/11/28","0.0033,0.0035","Ic","10","1"
"SN2017rt","2017/01/10","0.012208","Ic","18","1"
"SN1964L","1964/12/11","0.00263,0.0027","Ic","61","1"
"SN2017ein","2017/05/25","0.002699","Ic","18","1"
"SN1997ei","1997/12/23","0.01063,0.011","Ic","11","4"
"SN2004aw","2004/03/19","0.016","Ic","259","35"
"SN2004gt","2004/12/12","0.005477","Ic","114","14"
"SN2013dk","2013/06/22","0.005477","Ic","22","2"
"SN2005kl","2005/11/22","0.003486","Ic","202","6"
"SN2004gk","2004/11/25","-0.00055","Ic","274","32"
"SN1990B","1990/01/20","0.00744,0.0075","Ic","96","22"
"SN2011bm","2011/04/04","0.022","Ic","309","17"
"SN2005az","2005/03/28","0.0085","Ic","159","22"
"SN2006ck","2006/05/20","0.02443,0.024","Ic","69","9"
"SN1994I","1994/04/02","0.00156,0.00188","Ic","372","43"
"SN2016cce","2016/04/29","0.022,0.022,0.022","Ic","15","1"
"SN2000cr","2000/06/25","0.012,0.011,0.012","Ic","42","2"
"SN2011kf","2011/12/30","0.245,0.245","Ic","47","2"
"SN2008an","2008/02/24","0.0271","Ic","13","2"
"SN2007cl","2007/05/23","0.0222","Ic","81","1"
"SN2007ms","2007/09/13","0.039","Ic","44","3"
"PTF12gzk","2012/07/24","0.01377","Ic","200","53"
"SN2002ap","2002/01/29","0.002108","Ic BL","1781","39"
"SN2007D","2007/01/09","0.023,0.023","Ic BL","82","1"
"SN2006aj","2006/02/18","0.033023","Ic BL","424","45"
"SN2012ap","2012/02/10","0.01224","Ic BL","94","15"
"SN1997ef","1997/11/25","0.01168,0.012","Ic BL","74","37"
"SN2009bb","2009/03/21","0.0104","Ic BL","233","11"
"SN2003dh","2003/03/31","0.1685","Ic BL","2781","13"
"SN2013cq","2013/04/27","0.3399","Ic BL","16","1"
"SN2007bg","2007/04/16","0.034,0.034","Ic BL","62","1"
"SN2007I","2007/01/14","0.021638","Ic BL","183","6"
"SN2007ce","2007/05/04","0.046,0.046","Ic BL","81","10"
"SN2005nb","2005/12/17","0.024","Ic BL","122","1"
"SN1998bw","1998/04/28","0.0085,0.0085,0.0085","Ic BL","527","30"
"SN2007ru","2007/11/27","0.0155","Ic BL","71","3"
"SN2003jd","2003/10/25","0.019","Ic BL","61","25"
"SN2003id","2003/09/16","0.0076,0.0076","Ic Pec","81","2"
"SN2007iq","2007/09/12","0.0133","Ic/Ic-bl","146","1"
"SN2016gcm","2016/09/08","0.0224227","Ic?","12","1"
"SN2004ff","2004/10/30","0.023","IIb","19","1"
"SN2000H","2000/02/07","0.013,0.014","IIb","29","13"
"SN2004C","2004/01/12","0.0057,0.0057","IIb","10","9"
"SN2008ax","2008/03/03","0.001931","IIb","645","83"
"SN2006bf","2006/03/27","0.024,0.024","IIb","32","1"
"SN2008bo","2008/03/31","0.0049","IIb","226","12"
"PS15bgt","2015/07/10","0.0089,0.0044","IIb?","26","2"
